Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
60.27,2.70,3,3,2.4,2,XLNX,"Xilinx, Inc.",3.31,2
60.27,2.30,3,2,6,5,OGE,OGE Energy Corporation,3.04,2
60.23,2.20,3,2,3.0,2,ROLL,RBC Bearings Incorporated,-6.94,2
60.18,3.00,3,3,1.0,4,NRCIB,National Research Corporation,-18.95,2
60.17,2.30,3,2,6,5,COR,CoreSite Realty Corporation,2.53,2
60.17,2.90,3,3,6,1,EV,Eaton Vance Corporation,0.85,2
60.15,3.00,2,3,6,4,GGG,Graco Inc.,-4.26,2
60.14,3.00,1,3,6,11,UA,"Under Armour, Inc.",17.37,2
60.04,2.20,2,3,6,5,ELS,"Equity Lifestyle Properties, Inc.",1.89,2
60.03,2.40,5,2,6,8,AAP,Advance Auto Parts Inc,21.81,1
60.01,2.10,5,2,6,8,THS,"Treehouse Foods, Inc.",21.74,1
60.0,1.00,5,1,5.0,17,UPL,Ultra Petroleum Corp.,113.3,1
59.96,2.40,3,2,6,5,AEP,"American Electric Power Company, Inc.",1.47,2
59.93,2.70,3,2,3.0,17,OKTA,"Okta, Inc.",24.63,2
59.93,3.00,2,3,3.0,4,WAFD,"Washington Federal, Inc.",4.55,2
59.91,2.70,3,3,6,2,CMA,Comerica Incorporated,6.24,2
59.89,2.40,3,3,6,2,WAT,Waters Corporation,6.11,2
59.87,2.30,3,2,6,5,COLM,Columbia Sportswear Company,1.01,2
59.86,2.80,2,3,6,7,WSM,"Williams-Sonoma, Inc.",14.3,2
59.8,2.50,4,2,6,3,SXT,Sensient Technologies Corporation,12.35,2
59.78,3.00,2,3,6,5,SF,Stifel Financial Corporation,0.56,2
59.77,2.70,4,2,6,8,PMT,PennyMac Mortgage Investment Trust,-4.47,1
59.76,2.40,3,2,6,6,BP,BP p.l.c.,7.13,2
59.72,2.50,4,3,2.0,11,EIGI,"Endurance International Group Holdings, Inc.",25.0,1
59.72,3.00,3,3,2.0,6,SBRA,"Sabra Healthcare REIT, Inc.",16.64,2
59.71,1.00,1,3,6,7,CPL,CPFL Energia S.A.,-11.43,2
59.71,2.50,3,2,6,8,SSP,E.W. Scripps Company (The),20.22,2
59.71,2.60,2,2,6,9,FTV,Fortive Corporation,1.87,2
59.67,2.30,3,2,2.2,5,BIDU,"Baidu, Inc.",-10.33,2
59.67,2.60,3,2,5.0,5,MDXG,"MiMedx Group, Inc",9.68,1
59.67,2.70,3,3,6,2,WCG,"WellCare Health Plans, Inc.",5.03,2
59.64,2.70,3,3,2.2,3,NDAQ,"Nasdaq, Inc.",1.16,2
59.64,2.50,3,3,6,5,ENS,Enersys,24.86,2
59.61,2.40,3,2,2.3,9,ALKS,Alkermes plc,18.51,2
59.61,2.50,3,2,2.6,6,ATHN,"athenahealth, Inc.",6.02,2
59.61,2.80,3,3,6,3,KWR,Quaker Chemical Corporation,11.4,2
59.59,2.80,3,3,6,2,WBS,Webster Financial Corporation,4.64,2
59.58,2.30,3,2,6,6,FRT,Federal Realty Investment Trust,6.24,2
59.56,2.90,2,3,3.0,4,TROW,"T. Rowe Price Group, Inc.",2.36,2
59.54,2.60,2,3,3.0,2,FOXF,Fox Factory Holding Corp.,-11.11,2
59.54,2.80,3,3,6,3,BXS,"BancorpSouth, Inc.",11.02,2
59.51,3.00,2,3,3.0,5,CFFN,"Capitol Federal Financial, Inc.",8.7,2
59.51,2.60,3,2,6,5,CMS,CMS Energy Corporation,-0.79,2
59.5,2.80,4,3,2.0,2,MBFI,MB Financial Inc.,13.65,2
59.46,3.20,1,3,3.0,8,INVA,"Innoviva, Inc.",3.42,2
59.46,2.70,3,2,6,9,DK,"Delek US Holdings, Inc.",25.65,2
59.45,2.40,3,2,6,8,KGC,Kinross Gold Corporation,18.94,2
59.42,2.00,5,2,6,4,ERIE,Erie Indemnity Company,-7.91,1
59.39,2.60,3,2,6,5,CPT,Camden Property Trust,-1.37,2
59.38,2.40,3,2,2.1,9,MDRX,"Allscripts Healthcare Solutions, Inc.",12.09,2
59.38,2.40,3,2,6,11,SPN,"Superior Energy Services, Inc.",38.59,2
59.37,2.80,3,3,6,3,ABB,ABB Ltd,10.19,2
59.37,2.50,2,3,6,5,NI,"NiSource, Inc",-1.48,2
59.35,2.30,3,2,6,8,RPAI,"Retail Properties of America, Inc.",18.43,2
59.34,2.30,4,2,2.0,8,SHEN,Shenandoah Telecommunications Co,18.38,4
59.34,2.20,3,2,6,5,LMT,Lockheed Martin Corporation,-1.61,2
59.34,2.50,3,3,2.0,3,L,Loews Corporation,-5.6,2
59.32,2.60,3,3,6,2,DGX,Quest Diagnostics Incorporated,3.29,2
59.31,3.20,2,3,6,4,VSH,"Vishay Intertechnology, Inc.",-8.44,2
59.3,2.50,3,3,6,5,CMD,Cantel Medical Corp.,23.18,2
59.28,2.40,3,2,5.0,5,C,Citigroup Inc.,7.34,1
59.28,2.60,3,2,6,5,HIG,"Hartford Financial Services Group, Inc. (The)",-1.94,2
59.26,2.80,3,3,6,6,NSH,"Nustar GP Holdings, LLC",29.63,2
59.25,2.20,3,3,6,9,STO,Statoil ASA,-0.4,1
59.21,2.10,4,2,1.7000000000000002,7,ROIC,Retail Opportunity Investments Corp.,12.75,2
59.16,2.50,3,3,2.0,5,ECOL,"US Ecology, Inc.",6.61,2
59.12,2.40,3,3,6,1,TTC,Toro Company (The),-4.42,2
59.11,2.50,3,2,2.6,8,SYMC,Symantec Corporation,16.32,2
59.06,3.30,1,3,4.0,5,BCPC,Balchem Corporation,6.04,2
59.05,2.40,3,2,6,7,CFX,Colfax Corporation,10.24,2
59.05,2.50,4,2,6,3,KAMN,Kaman Corporation,8.57,2
59.05,3.60,2,4,6,1,TMK,Torchmark Corporation,-4.77,2
59.03,2.30,5,2,6,7,VNO,Vornado Realty Trust,10.13,1
58.94,2.40,3,2,6,7,ACC,American Campus Communities Inc,9.69,2
58.92,2.50,3,3,6,5,AF,Astoria Financial Corporation,21.26,2
58.92,2.80,2,3,6,5,CNP,"CenterPoint Energy, Inc.",-3.75,2
58.9,2.50,3,2,6,4,PNM,"PNM Resources, Inc. (Holding Co.)",-10.52,2
58.9,2.40,3,2,6,7,RMP,Rice Midstream Partners LP,9.51,2
58.89,2.70,4,2,2.2,11,ENDP,Endo International plc,87.5,2
58.89,2.50,4,2,6,6,PLT,"Plantronics, Inc.",27.8,2
58.86,2.60,3,3,6,2,BBT,BB&T Corporation,0.97,2
58.86,2.20,3,2,6,6,STOR,STORE Capital Corporation,2.64,2
58.81,2.60,3,2,3.0,4,QLYS,"Qualys, Inc.",-2.11,2
58.8,2.70,3,2,6,7,EPC,"Energizer Holdings, Inc.",8.99,2
58.8,2.60,3,2,6,6,PSX,Phillips 66,2.32,2
58.77,2.70,3,2,6,6,NFG,National Fuel Gas Company,2.2,2
58.74,2.70,3,3,2.5,4,LECO,"Lincoln Electric Holdings, Inc.",9.94,2
58.74,2.90,2,3,6,6,APAM,Artisan Partners Asset Management Inc.,2.03,2
58.71,3.20,3,3,6,9,NSM,Nationstar Mortgage Holdings Inc.,-3.13,1
58.67,3.50,1,4,3.0,4,WABC,Westamerica Bancorporation,-2.97,2
58.67,2.40,3,2,2.2,8,ZBRA,Zebra Technologies Corporation,3.71,2
58.66,2.40,3,2,6,5,FMC,FMC Corporation,-5.05,2
58.65,6,1,1,6,17,VEDL,Vedanta  Limited,1.87,1
58.64,3.10,2,3,6,5,RLI,RLI Corp.,-5.15,2
58.63,3.10,3,3,6,3,CFR,"Cullen/Frost Bankers, Inc.",6.47,2
58.6,2.30,5,2,2.0,4,SANM,Sanmina Corporation,21.63,2
58.59,2.90,3,3,2.3,5,FELE,"Franklin Electric Co., Inc.",10.69,2
58.59,3.00,3,3,6,2,ROK,"Rockwell Automation, Inc.",-0.39,2
58.54,2.70,3,3,6,4,CTXS,"Citrix Systems, Inc.",12.71,2
58.53,2.60,3,2,6,10,OIS,"Oil States International, Inc.",27.66,2
58.51,3.00,3,3,6,2,MTB,M&T Bank Corporation,-0.8,2
58.49,1.50,1,1,6,17,LEXEA,"Liberty Expedia Holdings, Inc.",0.95,1
58.48,2.30,4,2,2.3,5,CASY,"Caseys General Stores, Inc.",10.07,2
58.47,3.10,3,3,3.0,2,FULT,Fulton Financial Corporation,7.5,2
58.47,2.20,4,2,6,8,PBI,Pitney Bowes Inc.,39.0,2
58.47,2.80,2,3,6,6,TRI,Thomson Reuters Corp,0.68,2
58.44,2.30,3,2,6,7,SEE,Sealed Air Corporation,7.19,2
58.42,6,1,1,6,17,LEXEB,"Liberty Expedia Holdings, Inc.",0.51,1
58.41,2.70,3,2,6,9,X,United States Steel Corporation,20.38,2
58.4,2.40,3,2,6,8,HPE,Hewlett Packard Enterprise Company,13.67,2
58.38,2.70,3,3,3.0,3,UMBF,UMB Financial Corporation,13.6,2
58.36,2.50,3,3,6,4,BRC,Brady Corporation,11.79,2
58.34,2.50,2,2,6,9,DATA,"Tableau Software, Inc.",-4.95,2
58.33,1.90,3,1,6,17,PUMP,ProPetro Holding Corp.,50.65,1
58.28,2.70,3,3,2.6,3,INTU,Intuit Inc.,3.04,2
58.27,2.60,4,2,6,1,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-8.67,2
58.25,2.40,3,2,2.4,8,FSLR,"First Solar, Inc.",6.18,2
58.22,2.70,3,3,6,2,IEX,IDEX Corporation,-2.25,2
58.19,2.90,2,3,2.9,7,BBRY,BlackBerry Limited,11.61,2
58.19,2.90,2,3,6,5,EVTC,"Evertec, Inc.",-7.36,2
58.19,1.30,2,1,6,1,LCII,LCI Industries ,24.14,4
58.17,2.80,3,3,6,3,MKC,"McCormick & Company, Incorporated",4.2,2
58.16,2.10,3,2,6,6,SJI,"South Jersey Industries, Inc.",-0.85,2
58.15,3.00,2,3,3.0,5,PRXL,PAREXEL International Corporation,0.57,2
58.11,2.30,4,2,1.0,11,HMHC,Houghton Mifflin Harcourt Company,15.3,2
58.11,2.30,3,2,6,8,KIM,Kimco Realty Corporation,12.2,2
58.07,2.10,3,2,1.7000000000000002,10,W,Wayfair Inc.,0.91,2
58.06,2.50,3,2,6,8,NOK,Nokia Corporation,11.98,2
58.03,3.10,2,3,6,5,MTH,Meritage Corporation,-8.2,2
58.02,2.40,3,2,6,8,BRX,Brixmor Property Group Inc.,11.79,2
58.02,1.00,1,2,6,17,JHX,James Hardie Industries plc.,23.14,1
57.99,2.80,3,3,6,11,SFUN,Fang Holdings Limited,6.62,1
57.99,2.60,2,3,6,5,HYH,"Halyard Health, Inc.",-8.38,2
57.97,2.60,3,2,2.8,6,AMCX,AMC Networks Inc.,1.15,2
57.97,2.10,5,2,6,8,SU,Suncor Energy  Inc.,11.53,1
57.96,2.70,2,3,6,5,CNO,"CNO Financial Group, Inc.",-8.55,2
57.96,2.50,4,2,6,3,WR,"Westar Energy, Inc.",3.13,2
57.94,2.00,1,1,6,17,BEDU,Bright Scholar Education Holdings Limited,-2.35,1
57.94,2.40,3,2,6,8,GIMO,Gigamon Inc.,11.39,2
57.94,2.60,2,3,6,6,HAE,Haemonetics Corporation,-1.98,2
57.93,2.50,3,2,6,8,GME,Gamestop Corporation,11.31,2
57.91,2.70,3,3,6,3,BCE,"BCE, Inc.",2.89,2
57.9,4.00,3,3,6,3,CHT,"Chunghwa Telecom Co., Ltd.",2.83,2
57.88,2.30,4,2,6,3,AWK,American Water Works,2.74,2
57.87,2.70,4,2,6,5,TTS,"Tile Shop Hldgs, Inc.",16.04,2
57.87,2.30,3,2,6,8,AKR,Acadia Realty Trust,11.0,2
57.84,2.60,4,2,6,4,FUL,H. B. Fuller Company,9.21,2
57.83,3.00,3,3,6,4,SON,Sonoco Products Company,9.14,2
57.82,3.10,1,3,3.0,7,CYOU,Changyou.com Limited,-13.06,2
57.81,2.40,4,2,6,5,CBT,Cabot Corporation,15.74,2
57.79,3.00,2,2,6,11,UBS,UBS AG,5.61,2
57.78,2.00,3,2,6,8,CIG,Comp En De Mn Cemig ADS,10.58,2
57.77,2.90,3,3,6,2,RE,"Everest Re Group, Ltd.",-4.47,2
57.77,2.80,2,3,6,5,SQM,Sociedad Quimica y Minera S.A.,-9.46,2
57.71,2.30,3,2,3.0,8,INCR,"INC Research Holdings, Inc.",17.91,2
57.7,3.20,2,3,6,5,NYT,New York Times Company (The),-9.81,2
57.69,2.90,3,3,6,3,BRO,"Brown & Brown, Inc.",1.78,2
57.69,2.40,3,2,6,8,SIG,Signet Jewelers Limited,10.11,2
57.68,3.00,2,3,3.0,3,SAFM,"Sanderson Farms, Inc.",-15.57,2
57.67,2.80,3,3,6,5,RHI,Robert Half International Inc.,15.03,2
57.64,1.80,2,1,6,17,HGV,Hilton Grand Vacations Inc.,20.86,1
57.6,3.10,2,3,6,6,WU,Western Union Company (The),-3.65,2
57.58,2.60,3,2,6,8,BEL,Belmond Ltd.,9.59,2
57.58,1.90,3,1,6,17,CJ,C,45.49,1
57.58,2.70,3,3,6,4,PKI,"PerkinElmer, Inc.",7.9,2
57.55,2.50,3,3,6,5,VMI,"Valmont Industries, Inc.",14.44,2
57.54,2.80,3,3,3.0,4,LAMR,Lamar Advertising Company,15.24,2
57.53,2.40,5,2,6,8,GE,General Electric Company,9.33,1
57.52,2.70,3,3,3.0,3,BOKF,BOK Financial Corporation,8.45,2
57.52,2.50,3,3,3.0,7,CSTE,Caesarstone Ltd.,35.11,2
57.52,2.90,3,3,6,6,TUP,Tupperware Brands Corporation,20.93,2
57.5,2.70,3,3,6,5,MCK,McKesson Corporation,14.16,2
57.47,3.00,3,3,6,4,RHP,"Ryman Hospitality Properties, Inc.",7.36,2
57.45,3.10,3,3,6,3,FDS,FactSet Research Systems Inc.,0.57,2
57.39,3.30,1,3,4.0,5,PCH,Potlatch Corporation,-4.01,2
57.39,2.70,3,3,6,4,UNF,Unifirst Corporation,6.94,2
57.37,3.00,3,3,6,5,AIT,"Applied Industrial Technologies, Inc.",13.51,2
57.36,2.60,3,3,6,4,MMS,"Maximus, Inc.",6.79,2
57.36,2.80,3,3,6,5,TCP,"TC PipeLines, LP",13.45,2
57.32,2.80,2,3,6,6,BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,-5.08,2
57.28,2.30,3,2,6,9,LPI,"Laredo Petroleum, Inc.",14.75,2
57.25,2.50,3,3,6,3,DCI,"Donaldson Company, Inc.",-0.4,2
57.24,2.90,3,3,3.0,3,GBCI,"Glacier Bancorp, Inc.",6.78,2
57.23,3.00,2,3,3.0,4,NEOG,Neogen Corporation,-11.62,2
57.23,2.60,3,3,2.6,4,NTRS,Northern Trust Corporation,3.38,2
57.23,3.00,2,3,6,8,NMR,Nomura Holdings Inc ADR,7.84,2
57.19,2.90,2,3,6,8,CNHI,CNH Industrial N.V.,7.63,2
57.19,2.20,4,2,6,6,HTH,Hilltop Holdings Inc.,19.28,2
57.18,3.00,2,3,6,8,GPS,"Gap, Inc. (The)",7.59,2
57.14,2.50,4,2,3.0,4,ABCB,Ameris Bancorp,12.83,2
57.13,2.70,2,3,6,8,SBH,"Sally Beauty Holdings, Inc.",7.32,2
57.12,2.90,3,3,3.0,5,AOBC,American Outdoor Brands Corporation,19.38,2
57.11,2.70,3,3,6,2,SR,Spire Inc.,-7.76,2
57.05,2.50,3,3,5.0,6,VSAT,"ViaSat, Inc.",25.64,1
57.05,3.10,2,3,6,7,TGT,Target Corporation,0.24,2
57.04,4.00,3,3,6,3,KYO,Kyocera Corporation,-1.49,2
57.02,2.70,4,2,6,5,PRA,ProAssurance Corporation,11.75,2
57.01,2.80,3,2,6,6,CABO,"Cable One, Inc.",-6.61,2
56.99,2.20,4,2,6,5,BLL,Ball Corporation,11.63,2
56.97,3.40,3,3,6,3,WPC,W.P. Carey Inc.,-1.83,2
56.94,2.60,4,2,6,11,AVAL,Grupo Aval Acciones y Valores S.A.,1.35,1
56.92,3.30,3,3,3.1,3,PAYX,"Paychex, Inc.",7.35,2
56.89,2.70,3,2,3.2,7,ESRX,Express Scripts Holding Company,11.35,2
56.89,2.40,3,2,6,9,IAG,Iamgold Corporation,12.78,2
56.88,2.40,4,2,3.0,4,JRVR,"James River Group Holdings, Ltd.",11.25,2
56.87,2.40,4,2,2.4,5,INFO,IHS Markit Ltd.,2.89,2
56.87,2.30,3,2,2.6,11,KITE,"Kite Pharma, Inc.",-27.13,1
56.87,3.00,1,2,6,17,CRH,CRH PLC,16.19,1
56.86,2.60,3,3,6,4,EXR,Extra Space Storage Inc,4.32,2
56.85,2.40,4,2,3.0,4,MKTX,"MarketAxess Holdings, Inc.",11.08,2
56.85,2.00,4,2,6,5,HY,"Hyster-Yale Materials Handling, Inc.",10.92,2
56.82,3.00,3,3,6,5,LPX,Louisiana-Pacific Corporation,10.79,2
56.8,2.60,3,3,3.0,5,ALGT,Allegiant Travel Company,17.46,2
56.8,2.90,3,3,6,3,AFL,Aflac Incorporated,-2.66,2
56.78,2.40,3,3,6,3,AEE,Ameren Corporation,-2.77,2
56.78,3.00,3,3,6,4,SSD,"Simpson Manufacturing Company, Inc.",3.91,2
56.75,2.70,3,3,6,4,USB,U.S. Bancorp,3.73,2
56.72,2.80,3,3,6,4,PRI,"Primerica, Inc.",3.6,2
56.68,2.90,3,3,6,5,LVLT,"Level 3 Communications, Inc.",10.09,2
56.68,2.90,3,3,6,3,TRV,"The Travelers Companies, Inc.",-3.28,2
56.67,2.70,3,3,6,11,ESV,ENSCO plc,58.19,2
56.67,2.70,3,3,6,11,SWN,Southwestern Energy Company,70.13,2
56.67,2.60,3,3,6,11,WLL,Whiting Petroleum Corporation,69.85,2
56.62,2.60,3,6,3.0,4,FWRD,Forward Air Corporation,3.11,2
56.61,2.50,3,3,2.5,4,FISV,"Fiserv, Inc.",-2.82,2
56.57,2.40,3,2,2.7,7,LNCE,"Snyder&#39;s-Lance, Inc.",-3.05,2
56.57,2.90,3,3,6,5,TCF,TCF Financial Corporation,9.54,2
56.56,3.00,3,3,3.0,3,STBA,"S&T Bancorp, Inc.",2.71,2
56.56,2.90,3,3,6,3,PNW,Pinnacle West Capital Corporation,-3.88,2
56.55,2.50,3,3,6,3,WEC,"WEC Energy Group, Inc.",-3.91,2
56.53,3.00,3,3,6,5,PSA,Public Storage,9.32,2
56.53,2.50,3,3,6,4,VAR,"Varian Medical Systems, Inc.",2.64,2
56.51,3.10,3,3,3.0,4,PLXS,Plexus Corp.,9.05,2
56.5,4.00,4,3,6,9,PHI,PLDT Inc.,10.84,1
56.48,2.80,3,3,6,7,DVA,DaVita Inc.,22.42,2
56.46,3.00,4,3,6,2,SCL,Stepan Company,13.98,2
56.45,2.40,3,2,6,8,STAG,"Stag Industrial, Inc.",3.93,2
56.39,5.00,3,3,6,3,XEL,Xcel Energy Inc.,-4.73,2
56.38,2.60,3,2,6,8,STN,Stantec Inc,3.59,2
56.37,3.30,3,3,6,4,FII,"Federated Investors, Inc.",1.86,2
56.35,4.00,3,3,6,4,CAJ,"Canon, Inc.",1.76,2
56.34,2.50,3,2,6,11,MRO,Marathon Oil Corporation,23.36,2
56.32,2.60,3,3,6,5,NSC,Norfolk Souther Corporation,8.27,2
56.32,3.10,3,3,6,5,OMC,Omnicom Group Inc.,8.29,2
56.28,3.00,3,3,3.0,4,CBF,Capital Bank Financial Corp.,7.68,2
56.27,2.80,3,3,6,4,TMHC,Taylor Morrison Home Corporation,1.34,2
56.26,2.80,3,3,2.0,8,HSNI,"HSN, Inc.",9.23,2
56.24,2.90,3,3,6,5,PNR,Pentair plc.,7.86,2
56.22,2.80,3,3,6,5,AYR,Aircastle Limited,7.76,2
56.21,2.80,3,3,6,8,LB,"L Brands, Inc.",27.72,2
56.19,2.70,3,3,6,6,FSIC,FS Investment Corporation,14.29,2
56.18,2.80,2,3,6,8,DNB,Dun & Bradstreet Corporation (The),2.57,2
56.18,2.80,3,3,6,5,OAK,"Oaktree Capital Group, LLC",7.59,2
56.17,3.20,3,3,2.0,7,ISCA,International Speedway Corporation,2.02,2
56.16,2.60,3,3,6,8,FLS,Flowserve Corporation,27.45,2
56.15,2.30,3,2,2.3,11,ALNY,"Alnylam Pharmaceuticals, Inc.",11.06,2
56.15,2.70,4,2,6,6,AXE,Anixter International Inc.,14.06,2
56.13,2.80,3,3,6,6,GPI,"Group 1 Automotive, Inc.",13.96,2
56.13,1.50,2,1,6,17,SCI,Service Corporation International,11.78,1
56.12,3.00,3,3,6,8,DRQ,"Dril-Quip, Inc.",27.27,2
56.1,2.80,3,3,6,5,SJM,J.M. Smucker Company (The),7.16,2
56.1,3.00,3,3,6,6,PDM,"Piedmont Office Realty Trust, Inc.",13.81,2
56.08,2.60,3,3,6,3,MMM,3M Company,-6.28,2
56.04,3.00,3,3,2.9,7,DISCA,"Discovery Communications, Inc.",23.77,2
55.99,2.30,1,2,6,17,LXFT,"Luxoft Holding, Inc.",10.93,1
55.99,2.40,3,2,6,8,YUM,"Yum! Brands, Inc.",1.62,2
55.98,3.00,2,3,6,7,BMO,Bank Of Montreal,-5.09,2
55.97,2.90,3,3,6,5,K,Kellogg Company,6.52,2
55.96,2.90,3,3,6,6,IBM,International Business Machines Corporation,13.11,2
55.94,3.10,3,3,2.0,7,WSTC,West Corporation,0.64,2
55.94,2.90,3,3,6,5,LHO,LaSalle Hotel Properties,6.38,2
55.93,2.80,3,3,6,5,HST,"Host Hotels & Resorts, Inc.",6.32,2
55.9,2.70,3,3,6,5,CMC,Commercial Metals Company,6.16,2
55.9,2.70,1,4,6,7,UMC,United Microelectronics Corporation,-5.51,2
55.89,2.70,2,3,6,5,NJR,NewJersey Resources Corporation,-18.86,2
55.88,2.50,3,2,2.0,9,SGMS,Scientific Games Corp,-11.37,2
55.86,3.00,1,3,6,11,OZM,Och-Ziff Capital Management Group LLC,-4.02,2
55.85,2.70,3,3,6,5,H,Hyatt Hotels Corporation,5.9,2
55.84,2.60,3,3,6,5,HR,Healthcare Realty Trust Incorporated,5.85,2
55.83,2.40,4,2,4.0,11,IRWD,"Ironwood Pharmaceuticals, Inc.",26.67,1
55.82,2.70,3,3,2.0,8,GHDX,"Genomic Health, Inc.",6.56,2
55.82,2.70,3,3,6,6,MPW,"Medical Properties Trust, Inc.",12.45,2
55.79,2.60,3,3,6,5,CVG,Convergys Corporation,5.62,2
55.77,2.80,3,3,3.2,3,LSTR,"Landstar System, Inc.",2.95,2
55.73,2.80,3,3,2.6,11,FTR,Frontier Communications Corporation,35.32,4
55.73,3.20,3,3,3.0,4,PBCT,"People&#39;s United Financial, Inc.",4.38,2
55.73,2.60,4,2,6,8,USAC,"USA Compression Partners, LP",25.33,2
55.72,2.50,3,3,6,6,ABG,Asbury Automotive Group Inc,11.95,2
55.7,3.20,3,3,6,3,SCCO,Southern Copper Corporation,-8.16,2
55.69,2.40,4,2,2.0,8,NTCT,"NetScout Systems, Inc.",5.81,2
55.69,2.00,1,6,6,9,HRG,"HRG Group, Inc.",37.46,1
55.68,3.00,4,3,6,6,TBI,"TrueBlue, Inc.",36.75,2
55.65,2.90,3,3,6,5,EMR,Emerson Electric Company,4.9,2
55.65,6,3,3,6,4,VVC,Vectren Corporation,-1.75,2
55.63,3.20,4,3,3.0,1,LABL,Multi-Color Corporation,8.79,2
55.61,2.60,4,3,3.0,5,ASTE,"Astec Industries, Inc.",35.31,2
55.61,2.30,3,2,6,9,SITE,"SiteOne Landscape Supply, Inc.",6.4,2
55.6,2.80,3,3,6,4,BBY,"Best Buy Co., Inc.",-2.01,2
55.6,2.80,3,3,6,5,HSY,Hershey Company (The),4.65,2
55.59,2.30,3,3,6,5,WNRL,"Western Refining Logistics, LP",4.63,2
55.59,2.50,4,2,6,8,INT,World Fuel Services Corporation,24.63,2
55.57,2.80,3,3,6,5,O,Realty Income Corporation,4.53,2
55.56,3.10,3,3,2.3,7,SNH,Senior Housing Properties Trust,5.88,2
55.56,2.80,3,3,6,8,CLI,Mack-Cali Realty Corporation,24.49,2
55.55,2.80,3,3,6,5,SHO,"Sunstone Hotel Investors, Inc.",4.43,2
55.54,2.60,3,2,2.5,11,SGEN,"Seattle Genetics, Inc.",12.38,2
55.52,2.60,3,3,6,5,AXP,American Express Company,4.26,2
55.52,2.50,4,2,6,8,AXTA,Axalta Coating Systems Ltd.,24.25,2
55.52,2.60,3,2,4.2,3,D,"Dominion Energy, Inc.",1.44,2
55.52,2.60,2,3,6,8,FCPT,"Four Corners Property Trust, Inc.",-0.74,2
55.52,2.70,5,3,1.0,7,NS,Nustar Energy L.P.,23.13,2
55.49,2.60,3,2,6,8,RICE,Rice Energy Inc.,-0.88,2
55.46,2.80,3,3,6,11,RDC,Rowan Companies plc,43.99,2
55.46,2.00,3,3,6,6,R,"Ryder System, Inc.",10.65,2
55.43,2.50,4,2,6,8,AZO,"AutoZone, Inc.",23.82,2
55.41,2.80,2,3,6,8,TPX,"Tempur Sealy International, Inc.",-1.27,2
55.4,3.10,3,3,6,5,BEN,"Franklin Resources, Inc.",3.69,2
55.38,2.70,3,3,6,8,CTL,"CenturyLink, Inc.",23.57,2
55.38,2.60,3,3,6,5,DOV,Dover Corporation,3.57,2
55.38,2.60,3,3,6,5,PEG,Public Service Enterprise Group Incorporated,3.59,2
55.37,3.00,3,3,3.0,5,BPFH,"Boston Private Financial Holdings, Inc.",8.91,2
55.37,2.70,3,3,2.5,8,GTLS,"Chart Industries, Inc.",16.4,2
55.34,3.30,2,4,6,4,ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",-3.28,2
55.25,2.60,3,3,6,5,UPS,"United Parcel Service, Inc.",2.91,2
55.24,2.90,3,3,2.8,5,FITB,Fifth Third Bancorp,3.09,2
55.24,3.10,3,3,6,3,RMAX,"RE/MAX Holdings, Inc.",-10.48,2
55.21,3.00,3,3,2.7,5,WFM,"Whole Foods Market, Inc.",0.42,2
55.2,2.60,3,3,3.3,3,CTAS,Cintas Corporation,2.03,2
55.2,2.60,3,3,6,6,FLO,"Flowers Foods, Inc.",9.35,2
55.19,2.60,3,3,3.0,7,BLMN,"Bloomin&#39; Brands, Inc.",21.11,2
55.19,2.90,4,3,3.0,1,RNST,Renasant Corporation,6.13,2
55.19,3.20,3,3,6,5,AXS,Axis Capital Holdings Limited,2.63,2
55.14,2.80,4,3,1.7000000000000002,8,HUBG,"Hub Group, Inc.",20.0,2
55.14,2.60,3,3,6,5,STT,State Street Corporation,2.37,2
55.14,2.70,3,3,6,5,HCN,Welltower Inc.,2.37,2
55.11,1.50,2,1,6,17,AZUL,Azul S.A.,5.66,1
55.11,2.80,3,3,2.1,8,CL,Colgate-Palmolive Company,4.81,2
55.1,3.20,3,3,6,5,APU,"AmeriGas Partners, L.P.",2.18,2
55.1,2.80,2,3,6,5,ATHM,Autohome Inc.,-22.81,2
55.08,2.70,3,3,6,5,NHI,"National Health Investors, Inc.",2.05,2
55.07,2.70,3,3,6,5,LII,"Lennox International, Inc.",2.02,2
55.03,2.80,3,3,6,7,F,Ford Motor Company,15.15,2
55.03,1.70,3,1,6,17,NBLX,Noble Midstream Partners LP,30.2,1
54.99,2.80,3,3,2.8,5,NTAP,"NetApp, Inc.",1.58,2
54.98,2.50,3,3,6,8,ENLK,"EnLink Midstream Partners, LP",21.56,2
54.98,2.60,3,3,6,8,TS,Tenaris S.A.,21.57,2
54.98,2.70,3,3,6,5,WYN,Wyndham Worldwide Corp,1.59,2
54.97,2.50,3,3,6,8,SMLP,"Summit Midstream Partners, LP",21.5,2
54.94,2.90,3,3,6,5,CLX,Clorox Company (The),1.39,2
54.93,2.60,3,3,2.6,8,SONC,Sonic Corp.,16.23,2
54.92,2.70,3,3,6,5,LYB,LyondellBasell Industries NV,1.29,2
