Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
61.11,2.3,3,2,6,5,NVS,Novartis AG,0.82,Hold
61.1,2.9,3,3,2.3,1,FFBC,First Financial Bancorp.,7.69,Hold
61.01,2.5,3,3,2.0,11,EIGI,"Endurance International Group Holdings, Inc.",6.27,Buy
60.96,1.0,2,1,6,17,IBN,ICICI Bank Limited,1.7,Buy
60.93,2.3,3,2,1.7000000000000002,8,EPAY,"Bottomline Technologies, Inc.",-1.79,Hold
60.92,2.8,2,3,3.0,3,ONB,Old National Bancorp,9.76,Hold
60.91,3.3,1,4,6,3,STC,Stewart Information Services Corporation,11.28,Hold
60.91,2.7,3,2,6,5,WFC,Wells Fargo & Company,9.63,Hold
60.9,3.0,2,3,6,3,TOWN,Towne Bank,3.73,Hold
60.9,1.0,1,2,6,17,CUK,Carnival Corporation,1.28,Buy
60.88,2.5,3,2,3.0,5,LANC,Lancaster Colony Corporation,15.3,Hold
60.86,2.7,2,3,6,4,PKI,"PerkinElmer, Inc.",2.66,Hold
60.78,2.3,3,2,6,8,RPAI,"Retail Properties of America, Inc.",18.87,Hold
60.75,2.6,3,2,2.6,8,VIAB,Viacom Inc.,26.9,Hold
60.73,2.4,5,2,6,8,GE,General Electric Company,21.05,Buy
60.73,2.2,3,3,6,9,STO,Statoil ASA,-2.28,Buy
60.73,3.2,1,3,6,4,VSH,"Vishay Intertechnology, Inc.",-10.61,Hold
60.72,2.7,4,2,6,8,POT,Potash Corporation of Saskatchewan Inc.,3.47,Buy
60.7,2.7,3,2,3.0,5,STRA,"Strayer Education, Inc.",19.06,Hold
60.69,2.5,3,2,1.7000000000000002,8,NWSA,News Corporation,1.47,Hold
60.68,2.6,2,2,6,9,FTV,Fortive Corporation,7.41,Hold
60.64,2.7,3,2,6,9,AG,First Majestic Silver Corp.,34.68,Hold
60.58,2.5,2,3,6,3,MTD,"Mettler-Toledo International, Inc.",-10.66,Hold
60.55,3.0,2,3,6,3,IDA,"IDACORP, Inc.",1.65,Hold
60.54,2.3,3,2,6,6,FRT,Federal Realty Investment Trust,4.07,Hold
60.53,3.0,1,2,6,17,GSH,Guangshen Railway Company Limited,48.68,Buy
60.51,2.6,3,2,6,8,CHS,"Chico&#39;s FAS, Inc.",24.73,Hold
60.51,3.5,3,2,6,11,FLOW,"SPX FLOW, Inc.",17.22,Buy
60.5,2.5,3,2,2.0,7,EBAY,eBay Inc.,0.98,Hold
60.48,2.5,3,2,6,5,PG,Procter & Gamble Company (The),2.04,Hold
60.48,2.6,5,2,6,7,RGC,Regal Entertainment Group,17.89,Buy
60.48,2.5,4,2,6,3,SXT,Sensient Technologies Corporation,13.73,Hold
60.46,3.2,2,3,3.0,1,LABL,Multi-Color Corporation,3.19,Hold
60.46,2.6,3,2,6,7,KMT,Kennametal Inc.,17.74,Hold
60.43,2.6,2,3,6,5,DOV,Dover Corporation,4.22,Hold
60.43,1.0,1,2,6,17,ING,"ING Group, N.V.",-2.02,Buy
60.43,2.5,2,3,6,4,MSCI,MSCI Inc,-4.92,Hold
60.38,2.5,3,2,2.2,7,GILD,"Gilead Sciences, Inc.",5.19,Hold
60.36,2.6,2,3,6,4,LPT,Liberty Property Trust,-2.82,Hold
60.35,2.4,2,2,3.0,17,TRVG,trivago N.V.,-2.91,Hold
60.32,3.2,2,3,6,3,NWE,NorthWestern Corporation,5.25,Hold
60.28,2.4,3,3,6,2,WAT,Waters Corporation,3.36,Hold
60.27,2.3,3,2,3.0,6,NTGR,"NETGEAR, Inc.",12.73,Hold
60.27,4.0,1,3,6,3,KYO,Kyocera Corporation,-0.04,Hold
60.26,1.0,2,2,6,17,TTM,Tata Motors Ltd,21.82,Buy
60.24,2.7,3,3,6,5,ORI,Old Republic International Corporation,20.39,Outperform
60.22,2.4,4,2,2.0,10,INFN,Infinera Corporation,-8.49,Buy
60.2,3.3,2,3,6,1,OGS,"ONE Gas, Inc.",-6.28,Hold
60.19,3.0,3,3,2.0,2,CBRL,"Cracker Barrel Old Country Store, Inc.",3.0,Hold
60.19,2.7,3,2,6,5,MCK,McKesson Corporation,5.33,Hold
60.18,2.4,2,2,2.4,8,FSLR,"First Solar, Inc.",-12.05,Hold
60.13,2.7,3,2,2.3,5,GLPI,"Gaming and Leisure Properties, Inc.",-2.45,Hold
60.1,3.2,2,3,6,1,FFIN,"First Financial Bankshares, Inc.",-9.4,Hold
60.1,2.5,5,2,6,6,FMC,FMC Corporation,6.42,Buy
60.08,2.5,4,2,2.0,8,AKAM,"Akamai Technologies, Inc.",29.76,Hold
60.06,2.6,3,2,2.3,17,FHB,"First Hawaiian, Inc.",7.83,Hold
60.06,3.0,2,3,6,4,WDFC,WD-40 Company,5.34,Hold
60.01,4.0,2,6,2.0,9,BATRK,Liberty Media Corporation,-11.63,Buy
60.0,2.5,3,2,2.2,6,LULU,lululemon athletica inc.,-4.14,Hold
60.0,2.5,4,2,1.9000000000000004,7,TSCO,Tractor Supply Company,20.0,Hold
60.0,2.5,2,2,6,7,BA,Boeing Company (The),-12.5,Hold
60.0,3.1,2,3,6,3,DUK,Duke Energy Corporation,0.82,Hold
59.99,3.1,2,3,3.0,2,FULT,Fulton Financial Corporation,4.11,Hold
59.96,2.5,4,2,6,5,MSM,"MSC Industrial Direct Company, Inc.",23.94,Hold
59.96,2.4,3,2,6,7,NEM,Newmont Mining Corporation,9.74,Hold
59.96,2.5,2,3,6,5,NI,"NiSource, Inc",-1.07,Hold
59.95,2.4,3,2,6,6,CAA,"CalAtlantic Group, Inc.",3.03,Hold
59.94,2.4,3,2,6,8,GEL,"Genesis Energy, L.P.",16.28,Hold
59.94,3.0,2,3,6,4,SSD,"Simpson Manufacturing Company, Inc.",4.64,Hold
59.93,2.7,3,2,6,5,OAK,"Oaktree Capital Group, LLC",3.73,Hold
59.91,3.0,1,3,6,6,APAM,Artisan Partners Asset Management Inc.,-7.19,Hold
59.91,2.6,3,3,6,9,DDC,Dominion Diamond Corporation,2.8,Buy
59.87,2.6,3,2,5.0,5,MDXG,"MiMedx Group, Inc",10.75,Buy
59.87,2.6,3,2,6,5,CPT,Camden Property Trust,0.88,Hold
59.87,2.5,3,2,6,5,WYN,Wyndham Worldwide Corp,-1.59,Hold
59.86,2.6,3,2,6,5,CAE,CAE Inc,0.82,Hold
59.86,2.8,1,3,6,8,EOCC,Enel Generacion Chile S.A.,0.8,Hold
59.84,3.0,2,3,6,5,K,Kellogg Company,10.73,Hold
59.82,2.9,2,3,2.7,4,LSTR,"Landstar System, Inc.",3.76,Hold
59.81,2.7,3,2,2.2,11,ENDP,Endo International plc,32.86,Hold
59.81,1.9,3,1,6,17,PUMP,ProPetro Holding Corp.,41.16,Buy
59.79,2.6,3,2,6,5,KO,Coca-Cola Company (The),0.39,Hold
59.79,1.4,5,2,6,10,HBM,Hudbay Minerals Inc.,3.77,Buy
59.76,2.3,5,2,3.0,4,JJSF,J & J Snack Foods Corp.,-4.21,Buy
59.75,2.8,1,3,6,7,AGCO,AGCO Corporation,-6.52,Hold
59.74,2.3,5,2,2.0,4,SANM,Sanmina Corporation,20.71,Hold
59.73,3.0,3,3,1.0,4,NRCIB,National Research Corporation,-11.88,Hold
59.71,2.2,5,2,3.0,17,BOBE,"Bob Evans Farms, Inc.",13.28,Buy
59.69,2.9,2,3,6,3,RGA,"Reinsurance Group of America, Incorporated",-6.0,Hold
59.68,2.0,4,2,6,3,EVR,Evercore Partners Inc,-3.61,Hold
59.59,2.7,3,2,6,6,AXE,Anixter International Inc.,8.37,Hold
59.57,3.0,3,3,6,5,CORT,Corcept Therapeutics Incorporated,-15.93,Buy
59.57,2.5,5,2,6,5,NOAH,Noah Holdings Ltd.,-3.43,Buy
59.56,2.4,3,2,5.0,5,C,Citigroup Inc.,3.62,Buy
59.56,1.8,2,1,6,17,INVH,Invitation Homes Inc.,11.89,Buy
59.56,2.3,3,2,6,7,SEE,Sealed Air Corporation,4.86,Hold
59.54,2.4,4,2,2.4,3,MAR,Marriott International,0.09,Hold
59.54,2.5,3,2,6,7,CFX,Colfax Corporation,9.76,Hold
59.53,2.6,1,3,6,8,GES,"Guess?, Inc.",-6.15,Hold
59.53,2.7,3,3,6,2,SCL,Stepan Company,6.33,Hold
59.52,2.9,1,3,2.9,7,BBRY,BlackBerry Limited,1.63,Hold
59.52,3.0,1,3,2.9,7,DISCB,"Discovery Communications, Inc.",4.13,Hold
59.51,2.4,3,2,6,8,HPE,Hewlett Packard Enterprise Company,13.7,Hold
59.5,2.7,2,3,6,6,MPW,"Medical Properties Trust, Inc.",7.86,Hold
59.48,2.8,3,3,2.3,2,WOOF,VCA Inc. ,0.52,Hold
59.48,2.2,3,2,6,7,CIT,CIT Group Inc (DEL),1.91,Hold
59.48,2.6,3,2,6,6,TD,Toronto Dominion Bank (The),5.24,Hold
59.47,2.6,2,3,3.0,2,FOXF,Fox Factory Holding Corp.,-12.03,Hold
59.45,2.4,3,2,2.2,8,ZBRA,Zebra Technologies Corporation,2.85,Hold
59.44,2.9,2,3,6,3,ATR,"AptarGroup, Inc.",-7.5,Hold
59.44,2.4,4,2,6,4,RPM,RPM International Inc.,11.62,Hold
59.44,2.5,3,2,6,8,TEVA,Teva Pharmaceutical Industries Limited,15.82,Hold
59.42,2.7,3,2,3.0,3,CGNX,Cognex Corporation,-3.25,Hold
59.42,2.3,3,2,6,10,CNX,CONSOL Energy Inc.,24.04,Hold
59.41,3.2,2,3,3.0,1,CBSH,"Commerce Bancshares, Inc.",-4.15,Hold
59.41,2.3,5,2,6,8,AKR,Acadia Realty Trust,10.63,Buy
59.4,3.0,1,3,3.0,4,SAFT,"Safety Insurance Group, Inc.",-14.22,Hold
59.33,2.7,2,3,6,5,OI,"Owens-Illinois, Inc.",0.13,Hold
59.32,2.3,3,2,2.6,11,KITE,"Kite Pharma, Inc.",-20.61,Buy
59.29,2.8,3,2,3.0,4,LAMR,Lamar Advertising Company,5.06,Hold
59.29,3.0,1,3,6,7,HRB,"H&R Block, Inc.",-4.26,Hold
59.28,2.4,3,2,4.0,11,IRWD,"Ironwood Pharmaceuticals, Inc.",16.62,Buy
59.25,2.8,4,3,2.0,2,MBFI,MB Financial Inc.,16.45,Hold
59.2,2.7,2,3,6,3,NJR,NewJersey Resources Corporation,-13.98,Hold
59.2,2.3,3,2,6,8,NLSN,Nielsen N.V.,9.36,Hold
59.2,2.5,3,2,6,10,THC,Tenet Healthcare Corporation,27.71,Hold
59.17,2.6,4,3,6,9,BRFS,BRF S.A.,23.38,Buy
59.16,2.8,2,3,6,6,UFS,Domtar Corporation,8.28,Hold
59.15,2.4,3,2,6,8,TEGP,"Tallgrass Energy GP, LP",11.58,Hold
59.13,2.6,4,2,6,1,CPK,Chesapeake Utilities Corporation,-5.19,Hold
59.13,3.0,2,3,6,3,CHD,"Church & Dwight Company, Inc.",-6.87,Hold
59.13,2.7,2,3,6,5,DRH,Diamondrock Hospitality Company,-1.03,Hold
59.12,2.6,3,2,6,5,BWA,BorgWarner Inc.,-3.6,Hold
59.11,2.3,5,2,6,9,CVA,Covanta Holding Corporation,15.52,Buy
59.06,2.3,4,2,6,5,WRE,Washington Real Estate Investment Trust,4.49,Outperform
59.04,3.0,1,3,6,8,CVI,CVR Energy Inc.,0.91,Hold
59.02,2.7,3,3,6,5,CLS,"Celestica, Inc.",23.31,Hold
59.01,2.7,3,3,2.2,3,NDAQ,"Nasdaq, Inc.",-1.12,Hold
58.97,2.5,3,3,6,2,WEC,"WEC Energy Group, Inc.",-1.99,Hold
58.96,2.4,3,2,2.7,7,LNCE,"Snyder&#39;s-Lance, Inc.",5.25,Hold
58.96,2.7,3,3,3.0,2,UMBF,UMB Financial Corporation,11.91,Hold
58.94,2.7,3,2,6,7,EPC,"Energizer Holdings, Inc.",11.14,Hold
58.93,2.4,3,2,6,8,CFG,"Citizens Financial Group, Inc.",10.26,Hold
58.9,2.7,5,2,2.7,8,SYNA,Synaptics Incorporated,18.96,Buy
58.88,3.0,1,3,6,6,TARO,Taro Pharmaceutical Industries Ltd.,-13.41,Hold
58.88,2.6,3,2,6,8,TDS,"Telephone and Data Systems, Inc.",14.94,Hold
58.87,2.7,3,2,6,6,NFG,National Fuel Gas Company,4.06,Hold
58.85,2.7,1,3,6,7,UMC,United Microelectronics Corporation,-14.4,Hold
58.82,2.8,2,3,6,5,SHO,"Sunstone Hotel Investors, Inc.",-0.44,Hold
58.8,2.9,2,3,2.8,5,FITB,Fifth Third Bancorp,5.75,Hold
58.8,2.7,3,3,6,2,WCG,"WellCare Health Plans, Inc.",1.96,Hold
58.78,2.7,2,3,3.0,5,BOKF,BOK Financial Corporation,5.62,Hold
58.78,2.5,3,2,6,8,GIMO,Gigamon Inc.,11.83,Hold
58.77,2.4,3,3,6,3,AEE,Ameren Corporation,0.93,Hold
58.76,2.7,3,2,2.0,8,HSNI,"HSN, Inc.",0.52,Hold
58.76,2.2,3,2,6,8,STOR,STORE Capital Corporation,4.25,Hold
58.75,2.5,3,2,6,8,BXP,"Boston Properties, Inc.",11.64,Hold
58.72,2.5,3,3,2.0,5,ECOL,"US Ecology, Inc.",0.19,Hold
58.72,2.2,3,2,1.7000000000000002,10,W,Wayfair Inc.,-6.46,Hold
58.69,2.8,3,3,1.7000000000000002,8,HUBG,"Hub Group, Inc.",20.0,Hold
58.69,2.5,3,2,6,8,SC,Santander Consumer USA Holdings Inc.,11.28,Hold
58.67,2.7,3,3,2.2,5,LPNT,"LifePoint Health, Inc.",9.84,Hold
58.67,2.5,3,3,6,11,SHAK,"Shake Shack, Inc.",6.2,Buy
58.64,2.3,3,2,6,7,CHE,Chemed Corp.,-0.65,Hold
58.63,2.6,3,2,6,6,OKE,"ONEOK, Inc.",0.12,Hold
58.62,2.7,2,3,6,6,LII,"Lennox International, Inc.",2.58,Hold
58.59,2.5,3,3,6,4,BRC,Brady Corporation,9.04,Hold
58.56,2.6,4,2,3.0,5,GNTX,Gentex Corporation,26.58,Hold
58.55,2.7,2,3,6,5,STT,State Street Corporation,-4.51,Hold
58.54,6,1,6,1.0,8,LVNTB,Liberty Interactive Corporation,6.42,Buy
58.48,2.6,3,3,6,5,AF,Astoria Financial Corporation,17.56,Hold
58.47,2.7,3,3,2.6,11,FTR,Frontier Communications Corporation,52.29,
58.45,2.8,3,3,6,3,ABB,ABB Ltd,9.01,Hold
58.45,2.3,4,2,6,6,BPL,Buckeye Partners L.P.,16.54,Hold
58.43,2.6,2,3,3.3,3,CTAS,Cintas Corporation,-5.14,Hold
58.42,3.0,1,3,6,5,COKE,Coca-Cola Bottling Co. Consolidated,-22.82,Hold
58.39,2.7,3,3,6,5,BGS,"B&G Foods, Inc.",19.51,Hold
58.36,2.8,2,3,6,5,DAN,Dana Incorporated,-3.2,Hold
58.34,3.0,2,3,3.0,4,WAFD,"Washington Federal, Inc.",3.37,Hold
58.32,2.9,3,3,3.0,1,GBCI,"Glacier Bancorp, Inc.",5.71,Hold
58.3,2.4,3,2,6,7,YUM,"Yum! Brands, Inc.",-0.19,Hold
58.28,1.6,2,6,6,5,DST,"DST Systems, Inc.",24.62,Buy
58.27,2.7,4,2,6,3,WR,"Westar Energy, Inc.",5.45,Hold
58.24,2.6,3,2,3.0,5,MELI,"MercadoLibre, Inc.",-0.63,Hold
58.14,2.9,2,3,6,5,TMHC,Taylor Morrison Home Corporation,-1.98,Hold
58.11,3.1,2,3,2.3,5,BRKR,Bruker Corporation,-6.59,Hold
58.1,2.6,4,2,6,3,HIG,"Hartford Financial Services Group, Inc. (The)",1.96,Hold
58.08,1.0,5,2,6,8,PTR,PetroChina Company Limited,20.13,Hold
58.07,2.6,3,2,6,8,USAC,"USA Compression Partners, LP",10.09,Hold
58.05,2.6,3,2,6,8,STN,Stantec Inc,9.95,Hold
58.04,1.6,3,1,6,17,GCP,GCP Applied Technologies Inc.,21.31,Buy
58.03,2.5,3,3,6,3,UGI,UGI Corporation,-0.99,Hold
58.02,2.8,3,3,6,2,WBS,Webster Financial Corporation,-0.23,Hold
58.0,2.7,3,3,2.6,3,INTU,Intuit Inc.,1.81,Hold
57.98,2.8,2,3,6,5,SQM,Sociedad Quimica y Minera S.A.,-5.47,Hold
57.95,2.5,4,2,6,8,AZO,"AutoZone, Inc.",31.84,Hold
57.93,1.7,3,1,6,17,NBLX,Noble Midstream Partners LP,23.03,Buy
57.92,2.0,2,2,6,17,CHL,China Mobile (Hong Kong) Ltd.,30.47,Buy
57.92,2.6,4,2,6,4,FUL,H. B. Fuller Company,7.52,Hold
57.91,2.3,3,3,6,5,FCAU,Fiat Chrysler Automobiles N.V.,6.63,Hold
57.87,2.5,4,2,2.4,7,QCOM,QUALCOMM Incorporated,17.61,Hold
57.83,3.0,1,3,6,11,UA,"Under Armour, Inc.",13.64,Hold
57.78,2.5,4,2,6,5,EDR,Education Realty Trust Inc.,10.82,Hold
57.78,2.7,3,3,6,2,SR,Spire Inc.,-4.14,Hold
57.77,2.4,4,2,2.4,5,INFO,IHS Markit Ltd.,1.09,Hold
57.77,2.8,3,3,6,11,SFUN,Fang Holdings Limited,8.28,Buy
57.72,2.6,3,3,6,3,MMM,3M Company,-0.36,Hold
57.68,2.3,3,2,2.5,8,FSV,FirstService Corporation,-4.57,Hold
57.68,2.6,4,2,6,11,AVAL,Grupo Aval Acciones y Valores S.A.,2.72,Buy
57.67,2.9,2,3,6,5,HYH,"Halyard Health, Inc.",-4.8,Hold
57.65,2.4,3,2,6,11,SPN,"Superior Energy Services, Inc.",22.59,Hold
57.63,2.6,3,3,6,4,MMS,"Maximus, Inc.",5.79,Hold
57.62,3.0,3,3,6,5,CMD,Cantel Medical Corp.,22.39,Hold
57.61,2.8,2,3,6,7,DEI,"Douglas Emmett, Inc.",5.68,Hold
57.6,1.9,3,1,6,17,CJ,C,25.69,Buy
57.6,3.2,3,3,6,9,NSM,Nationstar Mortgage Holdings Inc.,3.94,Buy
57.58,3.0,2,3,2.9,7,DISCK,"Discovery Communications, Inc.",15.54,Hold
57.58,1.8,3,1,6,17,WOW,"WideOpenWest, Inc.",23.05,Buy
57.56,2.0,1,6,6,9,HRG,"HRG Group, Inc.",31.26,Buy
57.55,2.4,3,3,6,6,HLF,Herbalife LTD.,13.62,Hold
57.52,2.5,4,2,3.0,4,ABCB,Ameris Bancorp,10.15,Hold
57.49,2.6,3,2,6,6,XHR,"Xenia Hotels & Resorts, Inc.",-6.73,Hold
57.48,1.0,2,2,6,17,PUK,Prudential Public Limited Company,2.39,Buy
57.47,2.9,3,3,6,2,RE,"Everest Re Group, Ltd.",-1.0,Hold
57.47,2.4,3,3,6,6,PGEM,"Ply Gem Holdings, Inc.",13.15,Hold
57.46,3.0,3,3,3.0,3,UBSI,"United Bankshares, Inc.",15.54,Hold
57.46,2.8,2,3,6,9,EEP,"Enbridge Energy, L.P.",18.09,Hold
57.41,2.6,3,2,2.0,11,CSOD,"Cornerstone OnDemand, Inc.",8.51,Hold
57.41,3.0,3,3,6,2,MTB,M&T Bank Corporation,1.12,Hold
57.41,2.6,3,3,6,3,PFG,Principal Financial Group Inc,-2.22,Hold
57.39,2.6,5,2,2.3,8,BWLD,"Buffalo Wild Wings, Inc.",45.92,Hold
57.37,2.6,3,2,6,8,BEL,Belmond Ltd.,5.86,Hold
57.36,2.8,3,3,3.0,4,IDCC,"InterDigital, Inc.",16.5,Hold
57.34,2.7,3,3,3.0,2,CPRT,"Copart, Inc.",0.57,Hold
57.34,2.4,3,2,6,8,STAG,"Stag Industrial, Inc.",0.69,Hold
57.32,2.7,3,3,6,3,BK,Bank Of New York Mellon Corporation (The),-0.24,Hold
57.32,2.3,3,3,6,5,WNRL,"Western Refining Logistics, LP",3.11,Hold
57.3,1.6,3,1,6,17,GTT,"GTT Communications, Inc.",16.13,Buy
57.29,2.6,4,2,6,5,GM,General Motors Company,10.42,Hold
57.24,2.6,3,3,6,4,EXR,Extra Space Storage Inc,3.43,Hold
57.19,3.0,3,3,6,4,MANT,ManTech International Corporation,13.14,Hold
57.19,2.6,3,2,6,7,AEL,American Equity Investment Life Holding Company,-1.85,Hold
57.17,2.7,2,3,6,8,SBH,"Sally Beauty Holdings, Inc.",7.21,Hold
57.15,2.5,4,2,6,5,XL,XL Group Ltd.,7.08,Hold
57.14,2.7,3,3,2.8,5,FFIV,"F5 Networks, Inc.",14.17,Hold
57.13,2.3,1,2,6,17,LXFT,"Luxoft Holding, Inc.",7.42,Buy
57.06,2.4,4,2,3.0,4,MKTX,"MarketAxess Holdings, Inc.",4.39,Hold
57.03,2.7,3,3,6,4,UNF,Unifirst Corporation,4.67,Hold
57.02,2.7,3,2,6,8,FE,FirstEnergy Corporation,6.31,Hold
57.01,2.7,3,3,2.8,4,CTXS,"Citrix Systems, Inc.",6.58,Hold
56.99,2.6,3,2,6,8,NOK,Nokia Corporation,3.63,Hold
56.98,3.3,2,3,6,8,WMS,"Advanced Drainage Systems, Inc.",21.07,Hold
56.98,1.6,4,1,6,17,WRD,WildHorse Resource Development Corporation,38.89,Buy
56.96,2.9,2,3,3.0,4,TROW,"T. Rowe Price Group, Inc.",-8.76,Hold
56.94,2.9,3,3,2.3,5,FELE,"Franklin Electric Co., Inc.",5.26,Hold
56.93,2.6,4,3,2.6,2,NTRS,Northern Trust Corporation,10.18,Hold
56.93,2.9,2,3,3.2,4,WERN,"Werner Enterprises, Inc.",-3.97,Hold
56.93,2.8,3,3,6,5,RHI,Robert Half International Inc.,13.25,Hold
56.92,3.1,2,3,6,5,MTH,Meritage Corporation,-4.31,Hold
56.86,1.0,2,2,6,17,WBK,Westpac Banking Corporation,-2.0,Buy
56.85,2.8,4,3,6,8,PGRE,"Paramount Group, Inc.",7.76,Buy
56.83,2.6,5,2,3.0,5,ASTE,"Astec Industries, Inc.",39.47,Hold
56.82,2.7,3,3,6,4,USB,U.S. Bancorp,3.45,Hold
56.81,2.7,3,3,6,5,FSIC,FS Investment Corporation,10.01,Hold
56.79,2.8,3,3,6,4,BBY,"Best Buy Co., Inc.",5.71,Hold
56.78,2.5,4,2,2.0,8,MNRO,"Monro Muffler Brake, Inc.",6.65,Hold
56.77,2.9,2,3,6,6,PII,Polaris Industries Inc.,-3.53,Hold
56.76,2.4,4,2,2.3,5,BLKB,"Blackbaud, Inc.",-8.54,Hold
56.76,3.0,2,3,3.0,4,NEOG,Neogen Corporation,-7.69,Hold
56.74,2.2,2,6,6,3,LOW,"Lowe&#39;s Companies, Inc.",15.52,Buy
56.73,2.5,2,2,2.0,9,SGMS,Scientific Games Corp,-37.09,Hold
56.72,2.6,3,3,6,5,T,AT&T Inc.,6.98,Hold
56.71,3.5,2,3,6,3,PSB,"PS Business Parks, Inc.",-8.9,Hold
56.69,2.0,3,1,6,17,BTU,Peabody Energy Corporation,21.82,Buy
56.68,2.7,3,3,6,2,IEX,IDEX Corporation,-10.78,Hold
56.67,2.8,3,3,6,5,FCF,First Commonwealth Financial Corporation,11.71,Hold
56.62,2.4,4,2,2.1,9,MDRX,"Allscripts Healthcare Solutions, Inc.",12.18,Hold
56.62,2.6,3,3,6,5,PEG,Public Service Enterprise Group Incorporated,6.41,Hold
56.61,2.9,3,3,6,3,BRO,"Brown & Brown, Inc.",0.5,Hold
56.61,2.8,3,2,6,6,CABO,"Cable One, Inc.",-7.01,Hold
56.61,2.7,3,3,6,5,H,Hyatt Hotels Corporation,8.81,Hold
56.61,1.9,2,6,6,4,IVZ,Invesco Plc,13.77,Buy
56.53,2.5,3,2,6,8,TSU,TIM Participacoes S.A.,-1.68,Hold
56.52,1.5,3,1,6,17,ADSW,"Advanced Disposal Services, Inc.",8.15,Buy
56.51,2.6,3,3,6,4,AON,Aon plc,-0.94,Hold
56.5,3.0,3,3,6,7,AHGP,"Alliance Holdings GP, L.P.",29.01,Hold
56.49,3.2,3,3,2.0,5,ISCA,International Speedway Corporation,2.1,Hold
56.48,2.4,3,6,2.0,8,NTCT,"NetScout Systems, Inc.",-4.43,Hold
56.46,3.1,2,3,6,5,RLI,RLI Corp.,-7.08,Hold
56.41,2.8,2,3,6,5,ATHM,Autohome Inc.,-14.85,Hold
56.41,2.7,3,3,6,3,CNA,CNA Financial Corporation,-5.68,Hold
56.41,2.5,4,3,2.0,3,L,Loews Corporation,-4.27,Hold
56.4,2.7,3,2,3.2,7,ESRX,Express Scripts Holding Company,7.27,Hold
56.38,2.6,3,3,2.0,6,RUSHA,"Rush Enterprises, Inc.",-7.0,Hold
56.35,2.5,4,2,6,5,ABC,AmerisourceBergen Corporation (Holding Co),2.27,Hold
56.34,2.3,3,3,6,6,R,"Ryder System, Inc.",3.88,Hold
56.32,2.9,3,3,6,3,BCR,"C.R. Bard, Inc.",-1.22,Hold
56.31,2.4,4,2,6,5,DRE,Duke Realty Corporation,-0.45,Hold
56.3,2.9,3,3,6,3,AFL,Aflac Incorporated,-1.34,Hold
56.3,3.1,2,3,6,4,ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",-14.72,Hold
56.26,2.5,3,3,6,4,VAR,"Varian Medical Systems, Inc.",-4.94,Hold
56.25,2.6,3,3,6,5,CVG,Convergys Corporation,4.17,Hold
56.24,2.8,3,3,6,8,RDC,Rowan Companies plc,29.09,Hold
56.24,1.5,3,1,6,17,SCI,Service Corporation International,6.17,Buy
56.23,2.5,4,3,6,5,ENS,Enersys,26.57,Hold
56.22,2.3,5,2,2.3,5,CASY,"Caseys General Stores, Inc.",10.19,Hold
56.2,2.5,4,2,6,5,STM,STMicroelectronics N.V.,1.37,Hold
56.18,2.8,2,3,3.3,6,DNKN,"Dunkin&#39; Brands Group, Inc.",4.11,Hold
56.16,2.3,4,2,6,10,DNOW,NOW Inc.,29.47,Hold
56.16,3.2,1,3,6,8,TWTR,"Twitter, Inc.",-11.4,Hold
56.11,2.7,1,3,6,11,OZM,Och-Ziff Capital Management Group LLC,-4.17,Hold
56.11,3.1,2,3,6,7,TGT,Target Corporation,4.15,Hold
56.09,2.4,4,2,2.3,9,ALKS,Alkermes plc,13.45,Hold
56.07,3.0,3,3,6,5,RGR,"Sturm, Ruger & Company, Inc.",13.07,Hold
56.05,3.0,3,3,6,4,TRMK,Trustmark Corporation,6.32,Hold
56.05,2.8,3,3,6,5,AYR,Aircastle Limited,7.99,Hold
56.04,2.3,4,2,6,5,COR,CoreSite Realty Corporation,-4.59,Hold
56.03,3.0,1,3,3.0,9,CMPR,Cimpress N.V,-4.43,Hold
56.01,2.4,4,2,6,5,FR,"First Industrial Realty Trust, Inc.",-2.28,Hold
56.01,2.5,3,2,6,9,X,United States Steel Corporation,1.88,Hold
55.98,2.7,3,3,3.0,4,QLYS,"Qualys, Inc.",4.39,Hold
55.98,1.8,3,1,6,17,HGV,Hilton Grand Vacations Inc.,11.86,Buy
55.98,3.0,3,3,6,3,ROK,"Rockwell Automation, Inc.",-0.77,Hold
55.98,3.1,3,3,6,4,SON,Sonoco Products Company,8.39,Hold
55.96,2.9,3,3,6,5,TCF,TCF Financial Corporation,9.92,Hold
55.92,3.0,3,3,3.0,2,NAVG,"The Navigators Group, Inc.",-1.87,Hold
55.89,2.8,3,3,6,5,HSY,Hershey Company (The),7.0,Hold
55.85,3.3,1,3,4.0,5,BCPC,Balchem Corporation,0.14,Hold
55.81,2.9,3,3,6,5,PNR,Pentair plc.,9.03,Hold
55.81,2.8,3,3,6,4,PRI,"Primerica, Inc.",-0.12,Hold
55.79,2.5,3,3,6,6,HY,"Hyster-Yale Materials Handling, Inc.",5.59,Hold
55.76,3.5,3,3,6,10,HNP,"Huaneng Power International, Inc.",7.07,Buy
55.74,3.0,2,3,6,7,EQR,Equity Residential,-0.56,Hold
