Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
67.14,2.1,3,2,6,9,ZAYO,"Zayo Group Holdings, Inc.",8.7,Buy
67.12,2.4,2,2,2.3,5,AMED,Amedisys Inc,14.01,Hold
67.09,2.2,3,2,3.0,6,KLXI,KLX Inc.,7.93,Buy
67.09,6,3,3,1.0,9,VIRT,"Virtu Financial, Inc.",5.88,Buy
67.07,2.0,3,2,6,8,ENV,"Envestnet, Inc",-0.92,Buy
67.04,2.1,3,2,6,11,BOX,"Box, Inc.",21.42,Buy
67.02,2.5,2,2,6,4,SYY,Sysco Corporation,9.61,Hold
66.88,2.1,3,2,2.0,3,HSIC,"Henry Schein, Inc.",9.0,Hold
66.86,2.4,3,2,6,8,PFGC,Performance Food Group Company,7.81,Buy
66.86,2.3,2,2,6,4,TOL,Toll Brothers Inc.,3.63,Hold
66.84,2.3,3,2,6,1,FBHS,"Fortune Brands Home & Security, Inc.",8.56,Hold
66.84,2.5,3,2,6,8,HLI,"Houlihan Lokey, Inc.",10.19,Buy
66.83,2.3,2,2,6,5,ST,Sensata Technologies Holding N.V.,10.14,Hold
66.8,2.0,4,2,6,4,SMP,"Standard Motor Products, Inc.",29.02,Outperform
66.77,1.9,5,1,6,10,KOS,Kosmos Energy Ltd.,33.14,Buy
66.75,2.2,3,2,6,8,SWFT,Swift Transportation Company,2.19,Buy
66.74,2.3,4,2,1.0,9,CAR,"Avis Budget Group, Inc.",3.03,Buy
66.71,2.4,2,2,6,4,MAN,ManpowerGroup,5.26,Hold
66.71,2.3,3,2,6,9,SQ,"Square, Inc.",11.11,Buy
66.7,2.3,3,2,6,9,GDDY,GoDaddy Inc.,11.01,Buy
66.68,1.0,1,3,6,7,CPL,CPFL Energia S.A.,-9.9,Hold
66.67,1.0,5,1,5.0,17,UPL,Ultra Petroleum Corp.,120.21,Buy
66.66,2.1,3,2,2.0,11,XLRN,Acceleron Pharma Inc.,10.82,Buy
66.66,2.3,2,2,6,5,TIF,Tiffany & Co.,9.11,Hold
66.65,2.3,2,2,3.0,2,OTTR,Otter Tail Corporation,5.7,Hold
66.62,2.3,3,2,3.0,5,VC,Visteon Corporation,0.52,Buy
66.56,2.6,1,2,3.0,5,LPLA,LPL Financial Holdings Inc.,7.61,Hold
66.55,2.1,5,2,6,4,ZBH,"Zimmer Biomet Holdings, Inc.",21.77,Buy
66.52,2.3,3,2,6,6,CTB,Cooper Tire & Rubber Company,39.94,Hold
66.5,2.7,2,2,3.0,2,PNFP,"Pinnacle Financial Partners, Inc.",14.7,Hold
66.46,2.2,4,2,6,9,SHLX,"Shell Midstream Partners, L.P.",32.12,Buy
66.44,2.1,3,2,2.7,8,SBAC,SBA Communications Corporation,6.77,Buy
66.42,2.2,3,2,6,1,XYL,Xylem Inc.,3.54,Hold
66.4,2.6,4,2,2.7,8,SYNA,Synaptics Incorporated,43.95,Buy
66.38,2.7,2,2,6,2,ALG,"Alamo Group, Inc.",-2.53,Hold
66.36,1.8,4,2,2.5,8,PINC,"Premier, Inc.",18.66,Buy
66.31,2.5,3,2,2.0,3,PCAR,PACCAR Inc.,15.01,Hold
66.31,2.4,4,2,6,5,SERV,"ServiceMaster Global Holdings, Inc.",9.52,Buy
66.29,3.1,3,2,6,8,IGT,International Game Technology,21.89,Buy
66.28,2.2,3,2,6,11,PSTG,"Pure Storage, Inc. ",19.33,Buy
66.24,2.0,3,2,2.7,8,JD,"JD.com, Inc.",2.82,Buy
66.24,2.0,4,2,1.7000000000000002,11,SPLK,Splunk Inc.,22.87,Buy
66.23,2.4,3,2,2.4,1,AMGN,Amgen Inc.,8.64,Hold
66.23,3.0,2,3,6,3,CORT,Corcept Therapeutics Incorporated,-14.29,Buy
66.2,2.6,2,2,2.0,6,DIOD,Diodes Incorporated,11.72,Hold
66.18,2.1,3,2,3.3,6,EXEL,"Exelixis, Inc.",6.58,Buy
66.18,2.0,4,2,6,7,ITGR,Integer Holdings Corporation,12.09,Buy
66.16,2.3,4,2,1.7999999999999998,10,CYBR,CyberArk Software Ltd.,25.62,Buy
66.15,1.9,4,2,6,9,CVA,Covanta Holding Corporation,22.74,Buy
66.14,4.0,2,2,6,8,LYG,Lloyds Banking Group Plc,18.53,Buy
66.06,2.1,3,2,3.0,7,AAXN,"Axon Enterprise, Inc.",38.86,
66.06,2.7,3,2,6,8,CLF,Cliffs Natural Resources Inc.,10.5,Buy
65.97,2.7,3,2,1.7000000000000002,2,ACGL,Arch Capital Group Ltd.,3.46,Hold
65.94,2.7,1,3,6,2,NVR,"NVR, Inc.",-5.18,Hold
65.9,2.3,2,3,3.5,6,IDXX,"IDEXX Laboratories, Inc.",14.6,Buy
65.89,2.5,2,2,6,5,KSU,Kansas City Southern,9.53,Hold
65.87,2.0,3,2,6,11,NEWR,"New Relic, Inc.",11.87,Buy
65.85,2.3,3,2,6,4,TSE,Trinseo S.A.,22.59,Hold
65.78,2.1,3,2,6,2,LLL,"L3 Technologies, Inc.",3.83,Hold
65.77,6,2,1,1.0,17,AERI,"Aerie Pharmaceuticals, Inc.",35.38,Buy
65.72,1.8,5,2,6,9,ETP,"Energy Transfer Partners, L.P.",42.64,Buy
65.72,2.6,3,2,6,8,VER,VEREIT Inc.,6.01,Buy
65.69,2.5,2,2,6,4,WMT,"Wal-Mart Stores, Inc.",1.61,Hold
65.68,1.9,3,2,6,11,TWLO,Twilio Inc.,8.25,Buy
65.67,2.8,1,3,6,3,MKL,Markel Corporation,2.37,Hold
65.65,2.4,4,2,6,8,CCJ,Cameco Corporation,25.54,Buy
65.64,2.0,3,2,6,11,CS,Credit Suisse Group,10.48,Buy
65.63,2.4,3,2,6,1,JPM,J P Morgan Chase & Co,3.8,Hold
65.63,2.6,2,2,6,6,TKR,Timken Company (The),17.12,Hold
65.63,2.3,3,2,6,2,WSO,"Watsco, Inc.",7.92,Hold
65.59,2.1,3,2,6,10,FBR,Fibria Celulose S.A.,6.06,Buy
65.58,2.1,4,2,6,8,USFD,US Foods Holding Corp.,17.67,Buy
65.56,2.5,4,2,2.5,5,ISBC,"Investors Bancorp, Inc.",10.57,Buy
65.44,2.4,3,2,2.2,2,NDSN,Nordson Corporation,4.73,Hold
65.44,2.7,3,2,6,5,BFR,BBVA Banco Frances S.A.,36.82,Hold
65.37,2.5,2,2,6,7,PRTY,Party City Holdco Inc.,19.72,Hold
65.37,2.6,2,3,6,1,RJF,"Raymond James Financial, Inc.",7.21,Hold
65.34,2.6,1,2,3.0,5,SODA,SodaStream International Ltd.,-0.92,Hold
65.34,1.7,3,2,6,5,AZN,Astrazeneca PLC,11.21,Hold
65.33,2.6,1,3,2.0,6,RUSHA,"Rush Enterprises, Inc.",5.63,Hold
65.3,2.8,1,3,6,3,ARI,Apollo Commercial Real Estate Finance,0.11,Hold
65.28,1.5,4,2,6,8,GPT,Gramercy Property Trust,0.84,Buy
65.27,2.3,3,2,1.7000000000000002,5,COLM,Columbia Sportswear Company,8.57,Hold
65.24,2.3,3,2,2.0,5,WSBC,"WesBanco, Inc.",15.84,Hold
65.24,2.0,5,1,6,8,MANU,Manchester United Ltd.,13.1,Buy
65.22,2.3,3,2,2.0,5,HBAN,Huntington Bancshares Incorporated,15.74,Hold
65.2,2.5,3,2,6,2,ETN,"Eaton Corporation, PLC",10.38,Hold
65.18,2.2,2,2,3.0,2,ROLL,RBC Bearings Incorporated,-7.09,Hold
65.18,2.3,2,2,6,4,LNT,Alliant Energy Corporation,-6.41,Hold
65.17,2.1,4,2,6,7,STWD,"STARWOOD PROPERTY TRUST, INC.",8.5,Buy
65.14,2.5,3,2,6,8,AKS,AK Steel Holding Corporation,55.64,Hold
65.12,2.4,5,2,3.0,4,SYKE,"Sykes Enterprises, Incorporated",35.83,Buy
65.1,3.0,1,3,3.0,1,BANF,BancFirst Corporation,5.7,Hold
65.1,2.6,2,3,2.0,3,LKFN,Lakeland Financial Corporation,9.03,Hold
65.1,2.8,1,2,6,8,ENIA,Enel Americas S.A.,7.25,Hold
65.07,3.0,1,3,6,3,AVX,AVX Corporation,3.75,Hold
65.04,6,1,1,1.7000000000000002,17,QVCB,Liberty Interactive Corporation,22.75,Buy
65.02,2.1,3,2,2.5,11,BLUE,"bluebird bio, Inc.",11.8,Buy
65.02,2.5,2,2,2.2,7,GILD,"Gilead Sciences, Inc.",12.62,Hold
65.02,2.4,3,2,6,2,RSG,"Republic Services, Inc.",6.81,Hold
64.98,1.5,1,1,6,17,ALEX,"Alexander & Baldwin Holdings, Inc.",17.37,Buy
64.97,2.8,3,3,6,7,AXL,"American Axle & Manufacturing Holdings, Inc.",24.83,Buy
64.93,1.9,3,2,3.0,8,BSFT,"BroadSoft, Inc.",-1.35,Buy
64.86,2.8,1,3,6,4,AGCO,AGCO Corporation,4.17,Hold
64.83,2.5,4,2,2.0,11,CSOD,"Cornerstone OnDemand, Inc.",32.99,Buy
64.8,2.3,3,2,2.2,3,MAR,Marriott International,4.43,Hold
64.76,2.3,2,2,6,7,CHE,Chemed Corp.,11.04,Hold
64.73,2.7,1,3,6,4,KMPR,Kemper Corporation,0.91,Hold
64.72,2.5,4,2,2.0,8,NWSA,News Corporation,12.19,Buy
64.71,2.5,3,2,1.0,17,MEDP,"Medpace Holdings, Inc.",0.77,Hold
64.68,2.6,2,3,6,1,PFG,Principal Financial Group Inc,3.06,Hold
64.67,2.2,3,2,2.5,3,AMTD,TD Ameritrade Holding Corporation,8.52,Hold
64.65,2.0,5,2,6,6,BANC,"Banc of California, Inc.",21.21,Buy
64.63,2.4,2,2,6,5,NI,"NiSource, Inc",-0.53,Hold
64.6,1.7,3,2,3.0,4,NATI,National Instruments Corporation,14.68,Hold
64.6,2.3,3,2,2.0,4,NICE,NICE Ltd,4.68,Hold
64.6,2.0,3,2,6,4,PX,"Praxair, Inc.",7.58,Hold
64.58,3.1,1,3,2.3,3,GRMN,Garmin Ltd.,0.39,Hold
64.56,2.3,3,2,6,3,STI,"SunTrust Banks, Inc.",8.18,Hold
64.55,2.3,3,2,2.7,4,MIDD,The Middleby Corporation,21.86,Hold
64.55,2.5,3,2,6,3,KAMN,Kaman Corporation,13.11,Hold
64.5,2.1,5,2,6,9,DBD,Diebold Nixdorf Incorporated,42.86,Buy
64.45,2.3,3,2,2.3,4,CR,Crane Company,11.16,Hold
64.45,2.0,4,3,6,8,SMI,Semiconductor  Manufacturing International Corporation,33.38,Buy
64.41,2.1,4,2,6,7,BXMT,"Capital Trust, Inc.",3.97,Buy
64.4,2.4,3,2,6,2,ABBV,AbbVie Inc.,3.08,Hold
64.37,2.7,3,3,1.0,4,UMPQ,Umpqua Holdings Corporation,13.06,Hold
64.35,2.0,4,2,3.0,7,ATNI,"ATN International, Inc.",15.47,Buy
64.32,2.3,3,2,6,3,NP,"Neenah Paper, Inc.",6.73,Hold
64.3,2.3,5,2,2.5,5,MEOH,Methanex Corporation,21.74,Buy
64.26,2.0,3,2,6,6,ATGE,Adtalem Global Education Inc.,18.87,Hold
64.25,2.2,5,2,6,5,ACM,AECOM,17.14,Buy
64.25,2.0,3,2,6,9,BITA,Bitauto Holdings Limited,-11.15,Buy
64.19,2.7,1,3,6,5,OI,"Owens-Illinois, Inc.",4.3,Hold
64.17,2.6,4,2,3.0,5,GNTX,Gentex Corporation,15.88,Buy
64.17,1.0,1,2,6,17,JHX,James Hardie Industries plc.,24.2,Buy
64.15,2.2,4,2,6,5,GLOB,Globant S.A.,-8.42,Buy
64.14,2.5,5,2,6,5,CNK,Cinemark Holdings Inc,24.0,Buy
64.11,2.6,3,2,6,3,DRI,"Darden Restaurants, Inc.",12.99,Hold
64.1,2.2,3,2,2.0,8,RMR,The RMR Group Inc.,25.39,Hold
64.09,2.2,4,2,3.0,17,BOBE,"Bob Evans Farms, Inc.",14.53,Buy
64.09,2.8,3,6,1.5999999999999996,10,LILA,Liberty Global plc,4.52,Buy
64.07,2.3,2,2,6,7,RCI,"Rogers Communication, Inc.",6.9,Hold
64.06,2.0,3,6,3.0,8,LSXMK,Liberty Media Corporation,6.04,Buy
64.03,2.4,3,2,6,3,EVR,Evercore Partners Inc,7.53,Hold
64.0,2.3,3,2,2.1,5,CERN,Cerner Corporation,9.68,Hold
63.99,1.8,5,2,3.0,5,POWI,"Power Integrations, Inc.",19.6,Buy
63.98,2.6,2,2,6,6,TD,Toronto Dominion Bank (The),7.23,Hold
63.97,2.2,3,2,2.2,4,JBHT,"J.B. Hunt Transport Services, Inc.",2.79,Hold
63.96,2.5,3,2,6,3,PRU,"Prudential Financial, Inc.",9.61,Hold
63.94,2.4,3,2,6,4,RPM,RPM International Inc.,13.66,Hold
63.92,2.3,3,2,1.0,8,GIII,"G-III Apparel Group, LTD.",1.62,Hold
63.92,2.5,3,2,6,8,CHS,"Chico&#39;s FAS, Inc.",42.68,Hold
63.91,2.3,3,2,6,3,ITW,Illinois Tool Works Inc.,4.28,Hold
63.9,2.5,3,2,2.7,1,ODFL,"Old Dominion Freight Line, Inc.",2.31,Hold
63.89,2.4,4,2,3.0,9,MMYT,MakeMyTrip Limited,35.54,Buy
63.88,2.6,2,3,6,2,WCG,"WellCare Health Plans, Inc.",4.97,Hold
63.87,2.6,3,2,6,2,JNJ,Johnson & Johnson,4.88,Hold
63.85,2.6,3,2,2.0,3,NDAQ,"Nasdaq, Inc.",0.26,Hold
63.85,2.4,3,2,6,3,FRC,FIRST REPUBLIC BANK,6.44,Hold
63.85,3.0,1,3,6,4,NEU,NewMarket Corporation,3.11,Hold
63.82,2.4,3,2,3.0,17,TRVG,trivago N.V.,42.94,Hold
63.78,2.0,4,2,1.7000000000000002,11,ADSK,"Autodesk, Inc.",5.6,Buy
63.75,2.6,2,2,6,5,AEL,American Equity Investment Life Holding Company,-0.81,Hold
63.72,2.4,3,2,2.4,3,CHKP,Check Point Software Technologies Ltd.,4.39,Hold
63.72,2.3,3,2,6,5,WRE,Washington Real Estate Investment Trust,2.75,Outperform
63.68,2.8,1,3,6,5,DAN,Dana Incorporated,3.77,Hold
63.61,2.7,1,3,3.0,3,CGNX,Cognex Corporation,1.09,Hold
63.59,2.5,2,2,2.3,6,LULU,lululemon athletica inc.,-1.55,Hold
63.58,2.3,3,2,2.3,5,CASY,"Caseys General Stores, Inc.",11.76,Hold
63.56,2.3,5,2,6,6,WAB,Westinghouse Air Brake Technologies Corporation,22.22,Buy
63.55,2.3,5,2,6,5,AIR,AAR Corp.,15.48,Buy
63.54,2.4,3,2,6,5,EPR,EPR Properties,17.91,Hold
63.53,2.0,3,2,6,6,HMC,"Honda Motor Company, Ltd.",14.54,Hold
63.52,2.5,3,2,6,4,MUSA,Murphy USA Inc.,13.64,Hold
63.5,2.4,3,2,6,3,EIX,Edison International,4.32,Hold
63.49,2.3,3,2,6,3,DTE,DTE Energy Company,1.79,Hold
63.45,2.6,5,2,6,7,RGC,Regal Entertainment Group,35.69,Buy
63.44,2.3,4,2,3.0,4,JJSF,J & J Snack Foods Corp.,-3.42,Buy
63.42,2.5,3,2,3.7,8,HIMX,"Himax Technologies, Inc.",20.63,Buy
63.41,3.0,1,3,6,5,AIN,Albany International Corporation,7.11,Hold
63.39,2.6,2,2,6,6,XHR,"Xenia Hotels & Resorts, Inc.",3.69,Hold
63.37,2.5,3,2,6,4,HUBB,Hubbell Inc,12.69,Hold
63.35,2.4,3,2,2.0,5,ICUI,"ICU Medical, Inc.",5.11,Hold
63.34,2.0,3,2,6,7,GSK,GlaxoSmithKline PLC,20.04,Hold
63.33,2.4,2,3,6,2,AEE,Ameren Corporation,-3.34,Hold
63.32,2.7,2,3,6,2,BK,Bank Of New York Mellon Corporation (The),4.11,Hold
63.29,2.8,2,2,6,5,GATX,GATX Corporation,1.38,Hold
63.28,3.0,1,2,2.6,8,VIA,Viacom Inc.,4.61,Hold
63.28,2.3,3,2,6,10,DNOW,NOW Inc.,47.18,Hold
63.23,2.2,3,2,6,11,NYLD,"NRG Yield, Inc.",1.06,Buy
63.21,2.5,3,2,1.9000000000000004,6,WYNN,"Wynn Resorts, Limited",10.78,Hold
63.2,2.3,3,2,1.0,11,HMHC,Houghton Mifflin Harcourt Company,16.59,Hold
63.2,2.5,2,2,6,6,CCE,Coca-Cola European Partners plc,0.05,Hold
63.2,2.2,3,2,6,5,NNN,National Retail Properties,10.86,Hold
63.18,6,3,2,2.7,3,DOX,Amdocs Limited,9.9,Hold
63.16,2.8,1,3,3.0,4,ONB,Old National Bancorp,7.14,Hold
63.16,2.4,3,2,6,3,AVB,"AvalonBay Communities, Inc.",2.31,Hold
63.12,2.3,3,2,3.0,8,CATM,Cardtronics plc,45.99,Hold
63.1,1.9,4,2,6,9,SFR,Colony Starwood Homes,4.42,Buy
63.08,2.5,3,2,6,6,ABX,Barrick Gold Corporation,24.3,Hold
63.08,2.3,3,2,6,3,ES,Eversource Energy,-0.68,Hold
63.07,3.0,1,3,3.0,2,NAVG,"The Navigators Group, Inc.",-1.87,Hold
63.07,2.4,2,3,6,6,HLF,Herbalife LTD.,21.76,Hold
63.06,2.6,3,2,2.5,3,TXRH,"Texas Roadhouse, Inc.",7.22,Hold
63.04,2.5,3,2,3.0,3,HBHC,Hancock Holding Company,17.12,Hold
63.04,2.6,3,2,6,4,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,13.27,Hold
63.03,2.8,2,3,2.3,2,WOOF,VCA Inc. ,0.36,Hold
63.03,2.5,3,2,6,3,PKG,Packaging Corporation of America,4.0,Hold
63.02,2.3,3,2,6,10,CNX,CONSOL Energy Inc.,45.63,Hold
63.01,3.0,1,3,6,5,UFCS,"United Fire Group, Inc",4.74,Hold
63.0,2.5,3,2,2.2,3,CBOE,"CBOE Holdings, Inc.",-3.16,Hold
63.0,2.4,5,2,6,5,ELLI,"Ellie Mae, Inc.",14.68,Buy
62.99,2.3,3,2,2.0,5,CTRE,"CareTrust REIT, Inc.",0.11,Hold
62.98,2.5,3,2,6,3,HXL,Hexcel Corporation,3.71,Hold
62.97,2.4,3,2,3.0,5,IDCC,"InterDigital, Inc.",27.48,Hold
62.96,6,3,2,2.3,3,CDNS,"Cadence Design Systems, Inc.",-1.38,Hold
62.94,2.7,3,2,6,3,DPS,"Dr Pepper Snapple Group, Inc",8.45,Hold
62.92,2.6,3,2,6,5,MSM,"MSC Industrial Direct Company, Inc.",19.17,Hold
62.89,2.6,3,2,6,5,URI,"United Rentals, Inc.",18.98,Hold
62.85,2.6,3,2,6,3,THG,"The Hanover Insurance Group, Inc.",5.43,Hold
62.85,2.5,1,3,6,8,VCO,Vina Concha Y Toro,11.26,Hold
62.83,2.5,2,2,6,6,TSU,TIM Participacoes S.A.,-2.2,Hold
62.83,2.2,3,2,6,5,VMW,"Vmware, Inc.",8.65,Hold
62.81,2.4,3,2,6,5,FHN,First Horizon National Corporation,13.51,Hold
62.79,2.4,3,2,1.7999999999999998,8,ZG,"Zillow Group, Inc.",16.19,Hold
62.79,3.0,3,2,6,9,LTM,LATAM Airlines Group S.A.,5.07,Buy
62.79,2.5,3,2,6,3,PG,Procter & Gamble Company (The),2.56,Hold
62.78,2.2,3,2,6,5,BA,Boeing Company (The),8.37,Hold
62.73,2.4,4,2,6,2,LEG,"Leggett & Platt, Incorporated",18.07,Hold
62.69,2.6,2,3,6,2,BMI,"Badger Meter, Inc.",-2.22,Hold
62.69,2.6,1,3,6,5,TNET,"TriNet Group, Inc.",-7.19,Hold
62.67,2.6,3,2,6,3,PHM,"PulteGroup, Inc.",4.37,Hold
62.65,2.5,3,3,3.0,17,E,ENI S.p.A.,13.38,Buy
62.65,2.5,3,2,6,4,UTX,United Technologies Corporation,8.41,Hold
62.64,2.3,3,2,6,11,SM,SM Energy Company,60.73,Hold
62.62,2.6,2,2,6,8,TDS,"Telephone and Data Systems, Inc.",12.4,Hold
62.59,2.4,2,2,6,8,GIL,"Gildan Activewear, Inc.",7.19,Hold
62.56,2.3,4,2,2.0,3,WWD,"Woodward, Inc.",8.77,Hold
62.54,3.0,1,3,6,7,TFSL,TFS Financial Corporation,15.26,Hold
62.53,2.2,3,2,6,8,GEL,"Genesis Energy, L.P.",26.86,Hold
62.53,1.3,2,1,6,1,LCII,LCI Industries ,20.24,
62.49,2.5,3,2,6,9,SEMG,Semgroup Corporation,40.76,Hold
62.48,2.0,3,2,6,9,IRS,IRSA Inversiones Y Representaciones S.A.,-21.79,Buy
62.48,3.1,1,3,6,4,KBH,KB Home,-2.6,Hold
62.47,2.6,3,2,2.6,8,VIAB,Viacom Inc.,38.93,Hold
62.41,2.4,3,2,2.5,4,VRSK,"Verisk Analytics, Inc.",4.37,Hold
62.33,2.5,2,2,6,7,TU,TELUS Corporation,1.5,Hold
62.3,3.0,1,3,6,5,WOR,"Worthington Industries, Inc.",0.44,Hold
62.29,2.8,2,3,3.0,1,SRCE,1st Source Corporation,6.05,Hold
62.29,2.5,3,2,6,5,BAX,Baxter International Inc.,12.9,Hold
62.28,2.6,3,2,6,3,GLW,Corning Incorporated,2.01,Hold
62.27,2.4,3,2,6,5,CUBE,CubeSmart,10.29,Hold
62.24,2.3,4,2,2.0,11,JUNO,"Juno Therapeutics, Inc.",9.85,Buy
62.24,3.5,3,2,6,11,FLOW,"SPX FLOW, Inc.",27.6,Buy
62.22,2.5,3,2,2.6,5,AAL,"American Airlines Group, Inc.",14.73,Hold
62.19,2.7,3,2,6,5,CRS,Carpenter Technology Corporation,17.28,Hold
62.15,3.0,5,2,6,4,UGP,Ultrapar Participacoes S.A.,17.91,Buy
62.12,2.1,4,2,6,5,CSL,Carlisle Companies Incorporated,26.9,Hold
62.1,2.4,4,2,2.0,4,SSB,South State Corporation,14.67,Hold
62.08,2.2,3,2,6,5,NMFC,New Mountain Finance Corporation,4.17,Hold
62.06,2.8,2,3,6,2,BR,"Broadridge Financial Solutions, Inc.",-0.96,Hold
62.06,2.2,5,2,6,8,WCC,"WESCO International, Inc.",24.03,Buy
62.06,2.5,1,2,6,9,YELP,Yelp Inc.,-11.83,Hold
62.05,6,1,2,3.0,8,LIVN,LivaNova PLC,-6.02,Hold
62.03,3.0,1,3,6,4,ESGR,Enstar Group Limited,-7.8,Hold
62.02,2.5,3,2,2.6,5,TCBI,"Texas Capital Bancshares, Inc.",13.31,Hold
62.0,2.6,4,2,6,9,BRFS,BRF S.A.,15.32,Buy
61.99,2.3,3,2,6,5,NVS,Novartis AG,6.13,Hold
61.98,2.6,3,2,6,5,WFC,Wells Fargo & Company,13.55,Hold
61.97,2.8,3,3,6,8,PGRE,"Paramount Group, Inc.",13.49,Buy
61.96,2.3,5,2,6,6,VIV,Telefonica Brasil S.A.,12.57,Buy
61.95,2.3,3,2,3.0,4,TECD,Tech Data Corporation,11.16,Hold
61.87,2.0,5,2,6,4,ERIE,Erie Indemnity Company,-8.78,Buy
61.84,2.0,3,2,6,8,CIG,Comp En De Mn Cemig ADS,17.73,Hold
61.84,2.6,3,2,6,6,MMP,Magellan Midstream Partners L.P.,19.4,Hold
61.83,2.8,2,3,2.0,5,PRGS,Progress Software Corporation,4.45,Hold
61.78,2.7,3,3,1.0,5,GBDC,"Golub Capital BDC, Inc.",1.62,Hold
61.78,2.5,3,2,6,5,BAH,Booz Allen Hamilton Holding Corporation,9.82,Hold
61.77,2.4,3,2,6,6,CFG,"Citizens Financial Group, Inc.",13.97,Hold
61.77,2.4,3,2,6,5,FR,"First Industrial Realty Trust, Inc.",7.3,Hold
61.76,2.6,3,2,2.8,3,MXIM,"Maxim Integrated Products, Inc.",5.63,Hold
61.75,3.0,1,3,6,8,CVI,CVR Energy Inc.,17.19,Hold
61.74,1.8,1,1,6,17,TRTN,Triton International Limited,2.16,Buy
61.72,2.6,3,2,6,10,FET,"Forum Energy Technologies, Inc.",45.3,Hold
61.68,1.0,1,2,6,17,ING,"ING Group, N.V.",6.76,Buy
61.68,2.4,3,2,6,4,PNC,"PNC Financial Services Group, Inc. (The)",0.08,Hold
61.67,2.4,3,2,6,5,Q,"Quintiles IMS Holdings, Inc.",6.68,Hold
61.66,3.0,1,3,2.9,7,DISCB,"Discovery Communications, Inc.",19.15,Hold
61.66,2.6,3,2,6,5,GM,General Motors Company,11.64,Hold
61.66,2.5,2,3,6,3,MTD,"Mettler-Toledo International, Inc.",-4.22,Hold
61.61,2.5,2,3,6,4,PPL,PPL Corporation,2.15,Hold
61.6,3.0,2,3,6,2,UNM,Unum Group,1.28,Hold
61.57,2.6,2,2,6,8,STN,Stantec Inc,6.11,Hold
61.56,2.6,3,2,6,5,JNPR,"Juniper Networks, Inc.",11.03,Hold
61.53,2.2,2,3,6,5,ELS,"Equity Lifestyle Properties, Inc.",0.87,Hold
61.52,3.0,1,3,6,6,KRA,Kraton Corporation,2.46,Hold
61.5,3.0,2,3,3.0,2,CHCO,City Holding Company,12.16,Hold
61.49,2.5,3,2,3.0,4,HTLF,"Heartland Financial USA, Inc.",12.94,Hold
61.44,2.3,3,2,2.0,7,ABCO,The Advisory Board Company,2.61,Hold
61.43,2.5,3,3,2.0,5,HA,"Hawaiian Holdings, Inc.",19.16,Hold
61.39,2.6,5,2,6,11,CBI,Chicago Bridge & Iron Company N.V.,108.67,Buy
61.38,2.6,2,3,3.0,2,FOXF,Fox Factory Holding Corp.,1.33,Hold
61.38,2.4,3,2,6,11,SPN,"Superior Energy Services, Inc.",44.93,Hold
61.36,2.3,3,2,2.1,9,MDRX,"Allscripts Healthcare Solutions, Inc.",17.83,Hold
61.36,2.5,2,3,6,4,MSCI,MSCI Inc,0.65,Hold
61.35,2.5,3,2,3.2,4,KLAC,KLA-Tencor Corporation,16.94,Hold
61.31,1.0,1,2,6,17,CUK,Carnival Corporation,4.15,Buy
61.31,2.4,3,2,6,5,HIW,"Highwoods Properties, Inc.",4.54,Hold
61.28,2.3,5,2,1.0,5,HOPE,"Hope Bancorp, Inc.",13.16,Hold
61.27,2.4,3,2,6,6,WEX,WEX Inc.,10.98,Hold
61.24,2.4,3,2,6,5,DRE,Duke Realty Corporation,4.09,Hold
61.24,2.4,3,2,6,8,KGC,Kinross Gold Corporation,24.13,Hold
61.23,3.0,4,2,6,8,BT,BT Group plc,14.04,Buy
61.22,3.0,2,3,6,4,TRMK,Trustmark Corporation,12.3,Hold
61.21,2.6,3,2,6,5,OKE,"ONEOK, Inc.",8.94,Hold
61.15,2.3,3,2,6,5,COR,CoreSite Realty Corporation,1.08,Hold
61.15,2.5,3,3,6,9,SHAK,"Shake Shack, Inc.",7.76,Buy
61.14,2.6,3,2,2.0,7,EBAY,eBay Inc.,7.95,Hold
61.13,2.7,4,2,1.0,6,CNMD,CONMED Corporation,3.71,Hold
61.11,2.3,3,2,2.3,5,ILMN,"Illumina, Inc.",-5.54,Hold
61.09,2.1,5,2,6,8,THS,"Treehouse Foods, Inc.",15.7,Buy
61.07,1.9,3,1,6,17,CJ,C,55.83,Buy
61.07,2.8,2,2,6,6,CABO,"Cable One, Inc.",-5.27,Hold
61.07,1.9,3,1,6,17,PUMP,ProPetro Holding Corp.,63.0,Buy
61.04,2.1,4,2,1.7000000000000002,7,ROIC,Retail Opportunity Investments Corp.,12.3,Hold
61.03,2.3,3,2,1.7000000000000002,8,EPAY,"Bottomline Technologies, Inc.",-1.12,Hold
61.0,2.6,3,2,2.3,17,FHB,"First Hawaiian, Inc.",13.52,Hold
60.98,2.5,3,2,2.4,7,QCOM,QUALCOMM Incorporated,14.38,Hold
60.98,2.2,3,2,6,5,LMT,Lockheed Martin Corporation,-2.46,Hold
60.96,2.7,3,2,6,5,VLY,Valley National Bancorp,9.91,Hold
60.95,2.5,3,2,3.0,5,LANC,Lancaster Colony Corporation,15.84,Hold
