Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
61.11,2.5,3,2,3.0,5,LANC,Lancaster Colony Corporation,16.92,Hold
61.1,2.5,3,2,2.0,7,EBAY,eBay Inc.,5.23,Hold
61.08,2.5,3,2,6,7,TGNA,TEGNA Inc.,18.96,Hold
61.07,1.9,3,1,6,17,PUMP,ProPetro Holding Corp.,51.64,Buy
61.04,2.1,4,2,1.7000000000000002,7,ROIC,Retail Opportunity Investments Corp.,12.3,Hold
61.02,3.0,2,3,3.0,2,CHCO,City Holding Company,8.78,Hold
61.0,2.5,3,2,6,7,ABC,AmerisourceBergen Corporation (Holding Co),18.52,Hold
60.98,3.2,1,3,6,4,VSH,"Vishay Intertechnology, Inc.",-9.09,Hold
60.96,2.6,3,2,6,5,OKE,"ONEOK, Inc.",7.41,Hold
60.95,2.8,3,3,6,8,PGRE,"Paramount Group, Inc.",7.36,Buy
60.93,1.0,1,2,6,17,CUK,Carnival Corporation,1.49,Buy
60.93,2.5,3,2,6,5,DLR,"Digital Realty Trust, Inc.",4.75,Hold
60.9,2.0,3,3,6,5,SNHY,Sun Hydraulics Corporation,6.16,Outperform
60.88,2.5,3,2,6,10,THC,Tenet Healthcare Corporation,37.81,Hold
60.87,2.3,3,2,2.2,5,BIDU,"Baidu, Inc.",-9.76,Hold
60.87,2.8,2,3,6,3,DUK,Duke Energy Corporation,-1.46,Hold
60.81,2.3,3,2,6,6,FRT,Federal Realty Investment Trust,5.69,Hold
60.8,2.4,5,2,6,8,AAP,Advance Auto Parts Inc,21.47,Buy
60.78,2.2,3,3,6,9,STO,Statoil ASA,-1.98,Buy
60.76,3.0,2,3,6,4,TRMK,Trustmark Corporation,9.56,Hold
60.76,2.5,3,2,6,6,BXP,"Boston Properties, Inc.",10.39,Hold
60.76,2.6,3,2,6,8,CHS,"Chico&#39;s FAS, Inc.",26.23,Hold
60.74,2.2,3,2,6,6,STOR,STORE Capital Corporation,2.77,Hold
60.73,2.5,3,2,3.7,8,HIMX,"Himax Technologies, Inc.",1.81,Buy
60.7,2.7,3,2,2.3,7,DISH,DISH Network Corporation,14.92,Hold
60.7,2.4,3,2,6,5,AEP,"American Electric Power Company, Inc.",0.85,Hold
60.7,2.5,2,3,6,4,MSCI,MSCI Inc,-3.33,Hold
60.69,2.7,3,2,2.3,5,GLPI,"Gaming and Leisure Properties, Inc.",1.48,Hold
60.68,1.5,2,1,6,17,SCI,Service Corporation International,12.29,Buy
60.66,3.0,3,3,2.0,2,CBRL,"Cracker Barrel Old Country Store, Inc.",6.31,Hold
60.65,2.4,3,2,4.0,11,IRWD,"Ironwood Pharmaceuticals, Inc.",26.25,Buy
60.65,2.4,3,2,1.7999999999999998,8,ZG,"Zillow Group, Inc.",1.2,Hold
60.64,2.3,5,2,1.0,5,HOPE,"Hope Bancorp, Inc.",8.63,Hold
60.61,1.0,2,2,6,17,TTM,Tata Motors Ltd,24.3,Buy
60.59,2.3,4,2,2.0,8,SHEN,Shenandoah Telecommunications Co,17.73,Outperform
60.59,2.7,3,2,6,5,AWI,Armstrong World Industries Inc,7.71,Hold
60.59,2.6,2,3,6,4,LPT,Liberty Property Trust,-1.49,Hold
60.57,2.6,3,2,2.3,17,FHB,"First Hawaiian, Inc.",10.92,Hold
60.57,2.4,3,3,6,2,WAT,Waters Corporation,5.09,Hold
60.53,2.8,3,2,3.0,3,VR,"Validus Holdings, Ltd.",7.06,Hold
60.52,2.0,1,1,6,17,BEDU,Bright Scholar Education Holdings Limited,-1.35,Buy
60.49,3.2,2,3,6,1,FFIN,"First Financial Bankshares, Inc.",-7.06,Hold
60.48,2.6,3,3,2.3,3,FFBC,First Financial Bancorp.,9.16,Hold
60.48,2.4,3,2,2.2,8,ZBRA,Zebra Technologies Corporation,10.03,Hold
60.43,3.0,1,3,6,6,KRA,Kraton Corporation,-4.06,Hold
60.42,2.8,2,3,6,5,FCF,First Commonwealth Financial Corporation,9.2,Hold
60.4,1.0,1,2,6,17,ING,"ING Group, N.V.",-2.18,Buy
60.38,3.0,2,3,6,3,IDA,"IDACORP, Inc.",0.63,Hold
60.33,2.8,2,3,6,4,ROL,"Rollins, Inc.",1.95,Hold
60.32,2.3,3,2,6,7,SEE,Sealed Air Corporation,9.44,Hold
60.31,3.0,1,3,2.9,7,DISCB,"Discovery Communications, Inc.",9.64,Hold
60.29,2.1,5,2,6,8,SU,Suncor Energy  Inc.,10.89,Buy
60.28,2.5,5,2,6,5,NOAH,Noah Holdings Ltd.,0.83,Buy
60.25,3.0,2,3,6,4,WDFC,WD-40 Company,6.48,Hold
60.24,2.6,3,2,2.5,6,MLNX,"Mellanox Technologies, Ltd.",7.54,Hold
60.24,2.8,3,3,1.2999999999999998,5,RF,Regions Financial Corporation,0.87,Hold
60.23,3.0,1,2,6,17,GSH,Guangshen Railway Company Limited,46.63,Buy
60.22,3.0,2,3,6,4,MANT,ManTech International Corporation,6.33,Hold
60.22,2.6,3,2,6,5,ABEV,Ambev S.A.,3.0,Hold
60.22,2.6,3,2,6,5,KO,Coca-Cola Company (The),2.98,Hold
60.19,2.4,3,3,6,1,TTC,Toro Company (The),-3.86,Hold
60.17,2.5,4,2,6,3,SXT,Sensient Technologies Corporation,11.84,Hold
60.17,2.3,5,2,6,7,VNO,Vornado Realty Trust,8.52,Buy
60.13,1.8,2,1,6,17,HGV,Hilton Grand Vacations Inc.,15.93,Buy
60.12,2.5,4,3,2.0,11,EIGI,"Endurance International Group Holdings, Inc.",25.0,Buy
60.12,2.8,3,2,6,5,OAK,"Oaktree Capital Group, LLC",7.37,Hold
60.05,2.6,3,2,3.0,5,MELI,"MercadoLibre, Inc.",12.03,Hold
60.04,2.0,1,6,6,2,NOVT,Novanta Inc.,1.96,Buy
60.03,2.3,5,2,2.0,4,SANM,Sanmina Corporation,22.73,Hold
60.02,2.7,5,1,6,8,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",-0.69,Buy
60.02,2.2,4,2,6,8,PBI,Pitney Bowes Inc.,36.78,Hold
60.02,2.7,1,3,6,7,UMC,United Microelectronics Corporation,-7.36,Hold
59.99,2.6,3,2,5.0,5,MDXG,"MiMedx Group, Inc",11.62,Buy
59.98,2.5,3,2,6,8,SSP,E.W. Scripps Company (The),19.05,Hold
59.97,3.0,4,2,6,8,BT,BT Group plc,6.5,Buy
59.97,2.6,3,2,6,8,USAC,"USA Compression Partners, LP",21.48,Hold
59.95,2.4,3,2,2.3,9,ALKS,Alkermes plc,15.46,Hold
59.95,2.7,3,3,6,5,CLS,"Celestica, Inc.",28.87,Hold
59.92,2.8,3,2,3.0,4,LAMR,Lamar Advertising Company,9.44,Hold
59.91,2.5,2,3,6,5,NI,"NiSource, Inc",-1.37,Hold
59.88,2.5,3,2,6,6,BP,BP p.l.c.,5.09,Hold
59.87,2.4,3,2,6,7,ACC,American Campus Communities Inc,9.2,Hold
59.87,2.4,3,2,5.0,5,C,Citigroup Inc.,5.74,Buy
59.85,2.7,2,3,6,5,DRH,Diamondrock Hospitality Company,3.27,Hold
59.84,2.0,3,2,6,8,CIG,Comp En De Mn Cemig ADS,5.71,Hold
59.83,4.0,1,3,6,3,KYO,Kyocera Corporation,-2.69,Hold
59.82,2.5,3,2,2.6,6,ATHN,"athenahealth, Inc.",4.54,Hold
59.82,2.6,1,3,6,5,TNET,"TriNet Group, Inc.",-24.4,Hold
59.81,2.6,3,2,6,5,AEL,American Equity Investment Life Holding Company,0.55,Hold
59.81,2.5,3,3,6,5,ENS,Enersys,23.0,Hold
59.81,2.7,2,3,6,5,OI,"Owens-Illinois, Inc.",3.05,Hold
59.81,2.4,3,2,6,6,SJI,"South Jersey Industries, Inc.",2.19,Hold
59.8,2.4,3,2,6,7,CFX,Colfax Corporation,8.8,Hold
59.76,3.4,2,3,6,2,AVA,Avista Corporation,0.21,Hold
59.75,2.4,3,2,6,5,FMC,FMC Corporation,-4.85,Hold
59.75,3.0,2,3,6,3,UNM,Unum Group,-3.16,Hold
59.74,2.6,3,2,6,6,FLO,"Flowers Foods, Inc.",6.8,Hold
59.73,2.7,3,3,6,2,SNV,Synovus Financial Corp.,7.53,Hold
59.72,2.5,3,3,2.0,3,L,Loews Corporation,-6.16,Hold
59.71,1.5,2,1,6,17,AZUL,Azul S.A.,5.46,Buy
59.71,2.3,3,2,6,8,KIM,Kimco Realty Corporation,12.41,Hold
59.71,2.4,3,3,6,6,PGEM,"Ply Gem Holdings, Inc.",26.58,Hold
59.7,2.6,3,2,3.0,4,FWRD,Forward Air Corporation,2.87,Hold
59.7,2.9,2,3,6,3,RGA,"Reinsurance Group of America, Incorporated",-5.94,Hold
59.7,2.6,3,2,6,6,TD,Toronto Dominion Bank (The),6.55,Hold
59.67,2.7,3,3,2.4,2,XLNX,"Xilinx, Inc.",1.83,Hold
59.66,2.6,3,2,6,5,CMS,CMS Energy Corporation,-0.4,Hold
59.65,2.7,4,2,6,8,PMT,PennyMac Mortgage Investment Trust,-2.95,Buy
59.64,2.6,2,2,6,9,FTV,Fortive Corporation,1.16,Hold
59.61,2.7,4,2,6,2,PRA,ProAssurance Corporation,6.8,Hold
59.59,2.6,3,2,6,5,CPT,Camden Property Trust,-0.81,Hold
59.56,3.2,2,3,3.0,1,CBSH,"Commerce Bancshares, Inc.",-3.06,Hold
59.56,2.3,4,2,6,3,AWK,American Water Works,3.21,Hold
59.55,2.5,4,2,6,3,KAMN,Kaman Corporation,8.16,Hold
59.46,2.4,3,2,6,8,HPE,Hewlett Packard Enterprise Company,13.44,Hold
59.45,2.7,3,3,2.2,3,NDAQ,"Nasdaq, Inc.",1.99,Hold
59.44,2.5,4,3,2.0,2,COLB,"Columbia Banking System, Inc.",10.28,Hold
59.43,2.6,3,2,6,5,HIG,"Hartford Financial Services Group, Inc. (The)",-1.73,Hold
59.42,2.7,3,3,6,2,WCG,"WellCare Health Plans, Inc.",5.71,Hold
59.41,2.5,3,2,6,4,PNM,"PNM Resources, Inc. (Holding Co.)",-11.06,Hold
59.4,2.6,3,3,6,2,DGX,Quest Diagnostics Incorporated,3.06,Hold
59.38,2.3,3,2,6,8,AKR,Acadia Realty Trust,10.44,Hold
59.37,1.0,3,1,6,17,IBN,ICICI Bank Limited,15.61,Buy
59.37,3.0,4,3,6,4,RMD,ResMed Inc.,1.24,Buy
59.35,2.5,3,3,2.0,5,ECOL,"US Ecology, Inc.",4.65,Hold
59.32,3.0,1,3,6,7,HRB,"H&R Block, Inc.",-4.07,Hold
59.28,2.7,3,3,6,2,PKI,"PerkinElmer, Inc.",4.86,Hold
59.2,2.6,2,3,3.0,2,FOXF,Fox Factory Holding Corp.,-13.92,Hold
59.18,2.5,3,3,6,5,AF,Astoria Financial Corporation,19.23,Hold
59.18,2.4,3,2,6,8,BRX,Brixmor Property Group Inc.,11.73,Hold
59.18,3.0,1,3,6,9,CMO,Capstead Mortgage Corporation,8.42,Hold
59.17,2.7,3,3,6,2,CMA,Comerica Incorporated,4.18,Hold
59.16,3.0,1,3,6,6,TARO,Taro Pharmaceutical Industries Ltd.,-11.73,Hold
59.15,3.0,3,3,6,2,ASB,Associated Banc-Corp,11.59,Hold
59.13,2.3,3,2,3.0,8,INCR,"INC Research Holdings, Inc.",18.07,Hold
59.11,2.9,2,3,3.0,6,EGOV,NIC Inc.,19.63,Hold
59.11,3.0,1,3,3.0,4,SAFT,"Safety Insurance Group, Inc.",-16.2,Hold
59.11,3.3,2,3,6,6,WMS,"Advanced Drainage Systems, Inc.",20.48,Hold
59.1,2.5,4,2,6,6,PLT,"Plantronics, Inc.",25.45,Hold
59.09,2.7,3,2,6,5,WYN,Wyndham Worldwide Corp,-1.3,Hold
59.07,3.0,2,3,2.9,7,DISCK,"Discovery Communications, Inc.",25.98,Hold
59.07,3.0,3,3,1.0,4,NRCIB,National Research Corporation,-16.51,Hold
59.03,2.6,3,2,6,6,XHR,"Xenia Hotels & Resorts, Inc.",2.5,Hold
59.02,2.5,3,3,6,4,BRC,Brady Corporation,11.62,Hold
58.98,2.3,3,2,2.6,11,KITE,"Kite Pharma, Inc.",-22.94,Buy
58.96,2.8,2,3,3.0,5,ONB,Old National Bancorp,9.42,Hold
58.96,2.7,3,2,6,7,EPC,"Energizer Holdings, Inc.",11.25,Hold
58.96,2.4,3,2,6,8,GIMO,Gigamon Inc.,10.43,Hold
58.94,3.0,2,3,3.0,3,VWR,VWR Corporation,0.88,Hold
58.94,2.4,3,2,6,8,CFG,"Citizens Financial Group, Inc.",10.33,Hold
58.93,3.0,1,3,6,11,UA,"Under Armour, Inc.",20.26,Hold
58.92,2.6,3,2,6,8,STN,Stantec Inc,15.17,Hold
58.9,2.4,3,2,2.4,8,FSLR,"First Solar, Inc.",3.97,Hold
58.89,2.6,3,2,6,6,PSX,Phillips 66,1.68,Hold
58.87,2.4,3,2,2.7,7,LNCE,"Snyder&#39;s-Lance, Inc.",4.58,Hold
58.85,2.4,3,2,6,5,SPR,"Spirit Aerosystems Holdings, Inc.",-10.24,Hold
58.83,2.6,3,3,6,2,BBT,BB&T Corporation,-0.33,Hold
58.77,2.5,2,2,6,9,DATA,"Tableau Software, Inc.",-6.54,Hold
58.76,2.6,4,3,6,9,BRFS,BRF S.A.,20.92,Buy
58.76,2.4,4,2,6,5,CBT,Cabot Corporation,14.22,Hold
58.76,2.4,5,2,6,8,GE,General Electric Company,9.25,Buy
58.75,2.8,4,3,2.0,2,MBFI,MB Financial Inc.,12.91,Hold
58.74,2.3,3,2,6,9,LPI,"Laredo Petroleum, Inc.",13.27,Hold
58.72,2.5,4,2,6,3,WR,"Westar Energy, Inc.",3.13,Hold
58.69,2.7,4,2,2.2,11,ENDP,Endo International plc,61.12,Hold
58.66,3.1,2,3,2.3,5,BRKR,Bruker Corporation,-2.7,Hold
58.66,2.1,3,2,1.7000000000000002,10,W,Wayfair Inc.,-9.4,Hold
58.66,2.8,3,3,6,2,WBS,Webster Financial Corporation,3.65,Hold
58.64,1.7,3,1,6,17,NBLX,Noble Midstream Partners LP,28.0,Buy
58.61,3.0,1,3,6,5,COKE,Coca-Cola Bottling Co. Consolidated,-21.66,Hold
58.61,2.8,3,3,6,3,BXS,"BancorpSouth, Inc.",10.0,Hold
58.56,2.8,3,3,1.7000000000000002,8,HUBG,"Hub Group, Inc.",19.12,Hold
58.54,6,1,6,1.0,8,LVNTB,Liberty Interactive Corporation,6.42,Buy
58.53,2.8,3,3,6,3,ABB,ABB Ltd,9.51,Hold
58.52,2.8,3,2,2.0,8,HSNI,"HSN, Inc.",1.28,Hold
58.49,2.9,2,3,3.0,4,TROW,"T. Rowe Price Group, Inc.",1.96,Hold
58.46,2.8,2,3,6,5,CNP,"CenterPoint Energy, Inc.",-2.57,Hold
58.46,2.0,3,3,6,6,R,"Ryder System, Inc.",9.11,Hold
58.45,2.7,3,2,6,6,NFG,National Fuel Gas Company,1.56,Hold
58.37,3.0,2,3,6,4,GGG,Graco Inc.,-4.76,Hold
58.37,2.6,4,2,6,1,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-9.76,Hold
58.35,2.7,3,3,2.5,4,LECO,"Lincoln Electric Holdings, Inc.",8.44,Hold
58.35,3.0,2,3,3.0,4,WAFD,"Washington Federal, Inc.",3.45,Hold
58.31,2.4,3,2,6,8,SIG,Signet Jewelers Limited,6.5,Hold
58.28,1.0,5,2,6,8,PTR,PetroChina Company Limited,21.35,Hold
58.27,2.5,3,3,6,5,VMI,"Valmont Industries, Inc.",13.76,Hold
58.25,2.6,3,2,6,8,TDS,"Telephone and Data Systems, Inc.",11.19,Hold
58.24,2.7,3,2,2.8,6,AMCX,AMC Networks Inc.,3.49,Hold
58.22,3.2,3,3,6,1,BOH,Bank of Hawaii Corporation,4.33,Hold
58.22,2.6,4,2,6,3,THG,"The Hanover Insurance Group, Inc.",2.64,Hold
58.2,2.4,3,3,6,3,AEE,Ameren Corporation,-2.49,Hold
58.2,2.4,3,2,6,11,SPN,"Superior Energy Services, Inc.",25.85,Hold
58.18,3.0,3,3,6,3,KWR,Quaker Chemical Corporation,12.42,Hold
58.17,2.7,3,2,6,9,X,United States Steel Corporation,19.88,Hold
58.16,2.6,2,3,6,5,HYH,"Halyard Health, Inc.",-9.35,Hold
58.14,2.7,3,2,6,9,DK,"Delek US Holdings, Inc.",19.69,Hold
58.14,2.0,1,6,6,9,HRG,"HRG Group, Inc.",35.3,Buy
58.14,3.0,3,3,6,5,RGR,"Sturm, Ruger & Company, Inc.",25.49,Hold
58.12,2.6,4,2,6,4,FUL,H. B. Fuller Company,8.7,Hold
58.12,3.0,2,3,6,5,SF,Stifel Financial Corporation,0.4,Hold
58.11,2.8,3,3,6,6,NSH,"Nustar GP Holdings, LLC",26.98,Hold
58.09,2.7,3,3,2.6,3,INTU,Intuit Inc.,2.45,Hold
58.07,2.4,4,2,3.0,4,JRVR,"James River Group Holdings, Ltd.",11.47,Hold
58.06,1.9,3,1,6,17,CJ,C,28.89,Buy
58.05,3.3,1,3,6,5,MCY,Mercury General Corporation,-17.51,Hold
58.02,2.7,3,3,3.0,3,UMBF,UMB Financial Corporation,11.96,Hold
58.01,3.0,2,3,3.0,5,CFFN,"Capitol Federal Financial, Inc.",7.76,Hold
57.96,2.5,3,3,3.0,7,CSTE,Caesarstone Ltd.,33.22,Hold
57.96,2.7,3,3,6,2,IEX,IDEX Corporation,-3.06,Hold
57.87,2.6,3,2,6,10,OIS,"Oil States International, Inc.",22.2,Hold
57.86,2.9,5,2,2.3,7,MSTR,MicroStrategy Incorporated,58.93,Hold
57.86,1.0,2,2,6,17,RENX,RELX N.V.,5.05,Buy
57.86,2.8,3,3,6,3,VLY,Valley National Bancorp,5.49,Hold
57.86,1.7,4,1,6,17,WRD,WildHorse Resource Development Corporation,47.54,Buy
57.85,2.5,4,2,3.0,4,ABCB,Ameris Bancorp,12.46,Hold
57.84,2.7,2,3,6,5,CNO,"CNO Financial Group, Inc.",-8.82,Hold
57.84,1.0,2,2,6,17,PUK,Prudential Public Limited Company,4.85,Buy
57.83,2.8,3,3,6,11,SFUN,Fang Holdings Limited,8.62,Buy
57.81,2.8,3,3,6,3,MKC,"McCormick & Company, Incorporated",5.21,Hold
57.79,1.6,3,1,6,17,GTT,"GTT Communications, Inc.",19.5,Buy
57.78,2.4,4,2,2.4,5,INFO,IHS Markit Ltd.,1.13,Hold
57.77,2.0,2,2,6,17,CHL,China Mobile (Hong Kong) Ltd.,29.38,Buy
57.77,2.8,2,3,6,6,TRI,Thomson Reuters Corp,-0.02,Hold
57.74,2.6,3,3,2.6,4,NTRS,Northern Trust Corporation,4.2,Hold
57.72,2.4,3,2,6,8,STAG,"Stag Industrial, Inc.",3.01,Hold
57.71,2.7,3,3,6,3,BCE,"BCE, Inc.",2.08,Hold
57.71,2.3,1,2,6,17,LXFT,"Luxoft Holding, Inc.",11.48,Buy
57.7,2.9,3,3,2.3,5,FELE,"Franklin Electric Co., Inc.",10.55,Hold
57.68,3.3,2,3,6,3,OGS,"ONE Gas, Inc.",-8.1,Hold
57.68,1.0,2,2,6,17,WBK,Westpac Banking Corporation,3.73,Buy
57.67,2.4,4,2,3.0,4,MKTX,"MarketAxess Holdings, Inc.",8.72,Hold
57.64,2.8,3,3,3.0,5,IDCC,"InterDigital, Inc.",25.17,Hold
57.6,3.2,3,3,3.0,1,LABL,Multi-Color Corporation,8.18,Hold
57.6,2.5,3,3,6,3,WEC,"WEC Energy Group, Inc.",-3.58,Hold
57.55,2.9,2,3,6,5,EVTC,"Evertec, Inc.",-5.56,Hold
57.54,3.3,1,4,6,5,STC,Stewart Information Services Corporation,4.38,Hold
57.53,2.6,3,2,6,8,BEL,Belmond Ltd.,6.87,Hold
57.52,2.1,5,2,6,5,CSL,Carlisle Companies Incorporated,24.26,Hold
57.45,2.4,3,2,6,8,YUM,"Yum! Brands, Inc.",1.35,Hold
57.44,2.7,3,3,2.8,4,CTXS,"Citrix Systems, Inc.",9.6,Hold
57.43,2.5,3,3,6,4,VAR,"Varian Medical Systems, Inc.",2.09,Hold
57.41,2.3,3,2,2.3,11,ALNY,"Alnylam Pharmaceuticals, Inc.",8.53,Hold
57.4,2.3,3,3,6,5,WNRL,"Western Refining Logistics, LP",3.59,Hold
57.39,2.5,3,3,2.5,4,FISV,"Fiserv, Inc.",-3.29,Hold
57.39,1.8,2,1,6,17,TRTN,Triton International Limited,-3.25,Buy
57.38,2.6,2,3,6,8,USM,United States Cellular Corporation,5.96,Hold
57.37,2.8,3,3,2.6,11,FTR,Frontier Communications Corporation,45.88,
57.36,2.7,4,2,6,5,TTS,"Tile Shop Hldgs, Inc.",13.33,Hold
57.34,2.5,4,2,2.4,7,QCOM,QUALCOMM Incorporated,13.85,Hold
57.27,1.8,3,1,6,17,ARCH,"Arch Coal, Inc.",20.9,Buy
57.24,2.7,3,3,3.0,3,BOKF,BOK Financial Corporation,6.5,Hold
57.24,2.8,3,3,6,5,RHI,Robert Half International Inc.,15.11,Hold
57.23,2.3,3,2,6,9,SITE,"SiteOne Landscape Supply, Inc.",4.21,Hold
57.22,2.6,3,3,6,11,WLL,Whiting Petroleum Corporation,63.27,Hold
57.2,2.6,4,2,6,11,AVAL,Grupo Aval Acciones y Valores S.A.,-0.14,Buy
57.19,2.7,3,3,6,2,SR,Spire Inc.,-7.7,Hold
57.15,2.6,3,3,6,5,NSC,Norfolk Souther Corporation,9.59,Hold
57.14,3.0,3,3,6,2,ROK,"Rockwell Automation, Inc.",-0.49,Hold
57.13,2.9,2,3,2.9,7,BBRY,BlackBerry Limited,9.89,Hold
57.12,2.6,3,3,6,4,EXR,Extra Space Storage Inc,2.74,Hold
57.06,3.0,3,3,6,2,MTB,M&T Bank Corporation,-0.99,Hold
57.05,2.6,2,3,3.0,5,SODA,SodaStream International Ltd.,-9.0,Hold
57.05,2.5,3,2,6,11,MRO,Marathon Oil Corporation,21.46,Hold
57.03,3.2,1,3,3.0,8,INVA,"Innoviva, Inc.",0.85,Hold
57.02,3.5,3,3,6,10,HNP,"Huaneng Power International, Inc.",14.59,Buy
57.02,2.8,2,3,6,5,SQM,Sociedad Quimica y Minera S.A.,-11.19,Hold
57.01,2.7,3,3,6,4,UNF,Unifirst Corporation,4.59,Hold
56.98,3.0,2,3,3.0,5,PRXL,PAREXEL International Corporation,0.51,Hold
56.97,1.6,3,1,6,17,ADSW,"Advanced Disposal Services, Inc.",13.79,Buy
56.97,2.9,3,3,6,2,RE,"Everest Re Group, Ltd.",-3.99,Hold
56.93,3.3,1,3,6,8,EOCC,Enel Generacion Chile S.A.,-4.27,Hold
56.89,2.6,3,3,3.0,5,ALGT,Allegiant Travel Company,14.9,Hold
56.84,2.7,3,3,6,4,USB,U.S. Bancorp,3.54,Hold
56.82,2.8,2,3,6,6,BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,-5.72,Hold
56.81,2.7,3,3,6,11,SWN,Southwestern Energy Company,73.08,Hold
56.8,2.4,4,2,2.0,8,NTCT,"NetScout Systems, Inc.",4.26,Hold
56.79,3.5,2,3,6,3,PSB,"PS Business Parks, Inc.",-8.44,Hold
56.78,1.9,3,1,6,17,WOW,"WideOpenWest, Inc.",19.98,Buy
56.77,3.3,2,3,6,4,ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",-6.89,Hold
56.76,2.9,3,3,6,3,BRO,"Brown & Brown, Inc.",1.39,Hold
56.75,2.5,4,2,6,8,AXTA,Axalta Coating Systems Ltd.,24.64,Hold
56.67,3.1,3,3,3.0,2,FULT,Fulton Financial Corporation,5.85,Hold
56.66,2.7,3,2,3.2,7,ESRX,Express Scripts Holding Company,9.11,Hold
56.66,2.5,3,3,6,5,UGI,UGI Corporation,4.14,Hold
56.65,2.7,2,3,6,8,SBH,"Sally Beauty Holdings, Inc.",4.07,Hold
56.63,2.6,3,3,6,5,T,AT&T Inc.,6.44,Hold
56.63,2.8,3,3,6,5,TCP,"TC PipeLines, LP",11.46,Hold
56.62,2.6,3,3,6,3,MMM,3M Company,-6.96,Hold
56.61,2.7,3,2,6,8,FE,FirstEnergy Corporation,3.81,Hold
56.57,2.6,3,3,6,5,CVG,Convergys Corporation,6.07,Hold
56.55,3.0,2,3,3.0,3,SAFM,"Sanderson Farms, Inc.",-15.79,Hold
56.54,2.5,3,2,2.0,9,SGMS,Scientific Games Corp,-13.41,Hold
56.52,2.4,3,3,6,8,KGC,Kinross Gold Corporation,20.81,Hold
56.49,3.1,2,3,6,5,RLI,RLI Corp.,-6.89,Hold
56.48,2.9,3,3,3.0,3,GBCI,"Glacier Bancorp, Inc.",6.17,Hold
56.48,2.7,4,3,6,5,BGS,"B&G Foods, Inc.",33.03,Hold
56.46,2.7,2,3,6,5,NJR,NewJersey Resources Corporation,-17.06,Hold
56.44,2.9,2,3,6,8,CNHI,CNH Industrial N.V.,7.82,Hold
56.43,3.0,3,3,6,3,IPCC,Infinity Property and Casualty Corporation,1.9,Hold
56.4,3.3,1,3,4.0,5,BCPC,Balchem Corporation,3.97,Hold
56.39,2.8,3,3,6,11,AVP,"Avon Products, Inc.",60.47,Hold
56.39,2.8,3,2,6,6,CABO,"Cable One, Inc.",-8.31,Hold
56.37,3.1,3,3,6,3,CFR,"Cullen/Frost Bankers, Inc.",4.08,Hold
56.36,2.5,4,2,2.0,8,MNRO,"Monro Muffler Brake, Inc.",3.66,Hold
56.35,2.2,3,2,2.6,9,PODD,Insulet Corporation,-7.2,Hold
56.34,2.6,3,2,6,8,RICE,Rice Energy Inc.,-0.3,Hold
56.32,3.2,3,3,6,9,NSM,Nationstar Mortgage Holdings Inc.,-3.74,Buy
56.31,2.9,3,3,6,6,TUP,Tupperware Brands Corporation,18.71,Hold
56.29,3.1,2,3,6,6,APAM,Artisan Partners Asset Management Inc.,-1.43,Hold
56.28,2.6,4,2,6,5,GS,"Goldman Sachs Group, Inc. (The)",4.33,Hold
56.27,2.8,2,3,6,5,ATHM,Autohome Inc.,-15.71,Hold
56.27,2.5,3,3,6,8,SMLP,"Summit Midstream Partners, LP",21.78,Hold
56.26,3.0,2,2,6,11,UBS,UBS AG,4.25,Hold
56.24,3.1,1,3,3.0,7,CYOU,Changyou.com Limited,-13.79,Hold
56.24,1.8,3,1,6,17,INVH,Invitation Homes Inc.,13.69,Buy
56.23,3.0,2,3,3.0,4,NEOG,Neogen Corporation,-11.4,Hold
56.22,2.5,4,2,6,8,AZO,"AutoZone, Inc.",21.48,Hold
56.19,2.6,3,2,2.5,11,SGEN,"Seattle Genetics, Inc.",12.52,Hold
56.18,2.9,3,3,3.0,5,AOBC,American Outdoor Brands Corporation,17.41,Hold
56.18,4.0,3,6,2.0,9,BATRK,Liberty Media Corporation,-9.57,Buy
56.17,2.6,3,3,6,5,AXP,American Express Company,3.67,Hold
56.16,3.1,2,3,6,5,MTH,Meritage Corporation,-8.88,Hold
56.15,2.6,3,2,4.2,3,D,"Dominion Energy, Inc.",1.39,Hold
56.14,2.6,2,3,6,8,FCPT,"Four Corners Property Trust, Inc.",-1.52,Hold
56.1,2.9,3,3,6,3,AFL,Aflac Incorporated,-2.59,Hold
56.1,2.7,4,2,6,6,AXE,Anixter International Inc.,12.46,Hold
56.1,2.9,3,3,6,3,TRV,"The Travelers Companies, Inc.",-2.56,Hold
56.09,2.7,3,3,6,6,FSIC,FS Investment Corporation,12.36,Hold
56.09,2.5,3,3,6,5,KNX,"Knight Transportation, Inc.",0.68,Hold
56.09,2.4,4,2,6,8,TEGP,"Tallgrass Energy GP, LP",18.19,Hold
56.08,2.6,3,3,6,5,DOV,Dover Corporation,3.15,Hold
56.07,3.0,2,3,3.0,8,CENX,Century Aluminum Company,14.14,Hold
