Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
61.34,2.6,3,3,2.3,3,FFBC,First Financial Bancorp.,15.23,Hold
61.33,2.3,3,2,2.0,7,ABCO,The Advisory Board Company,1.83,Hold
61.33,3.0,4,2,6,8,BT,BT Group plc,14.62,Buy
61.32,2.4,3,2,6,6,WEX,WEX Inc.,11.23,Hold
61.31,3.0,2,3,6,4,SBSI,"Southside Bancshares, Inc.",12.87,Hold
61.29,2.6,3,2,2.3,17,FHB,"First Hawaiian, Inc.",15.25,Hold
61.29,2.5,3,2,2.0,8,QRVO,"Qorvo, Inc.",13.21,Hold
61.24,2.6,3,2,5.0,5,MDXG,"MiMedx Group, Inc",20.32,Buy
61.24,2.5,3,2,2.4,7,QCOM,QUALCOMM Incorporated,16.18,Hold
61.24,2.5,3,3,6,9,SHAK,"Shake Shack, Inc.",8.26,Buy
61.23,2.5,3,2,3.0,5,LANC,Lancaster Colony Corporation,17.78,Hold
61.23,2.3,3,2,6,6,FRT,Federal Realty Investment Trust,8.19,Hold
61.22,2.3,4,2,2.0,8,SHEN,Shenandoah Telecommunications Co,21.47,Outperform
61.21,2.4,5,2,6,8,AAP,Advance Auto Parts Inc,23.91,Buy
61.2,2.3,3,2,1.7000000000000002,8,EPAY,"Bottomline Technologies, Inc.",0.07,Hold
61.2,2.6,3,2,2.0,7,EBAY,eBay Inc.,8.42,Hold
61.2,2.4,3,2,6,8,KGC,Kinross Gold Corporation,23.84,Hold
61.19,2.3,3,2,6,8,RPAI,"Retail Properties of America, Inc.",21.3,Hold
61.18,2.2,3,2,6,5,LMT,Lockheed Martin Corporation,-1.23,Hold
61.18,2.6,3,2,6,5,OKE,"ONEOK, Inc.",8.76,Hold
61.17,2.5,3,2,6,6,BXP,"Boston Properties, Inc.",12.87,Hold
61.17,1.8,2,1,6,17,HGV,Hilton Grand Vacations Inc.,23.19,Buy
61.15,2.3,3,2,2.3,5,ILMN,"Illumina, Inc.",-5.28,Hold
61.12,2.3,5,2,6,7,VNO,Vornado Realty Trust,14.22,Buy
61.11,2.6,3,2,6,10,FET,"Forum Energy Technologies, Inc.",41.67,Hold
61.11,2.4,3,2,6,11,SPN,"Superior Energy Services, Inc.",43.33,Hold
61.09,2.1,3,2,1.7000000000000002,10,W,Wayfair Inc.,7.62,Hold
61.08,2.4,3,2,2.1,9,MDRX,"Allscripts Healthcare Solutions, Inc.",18.39,Hold
61.08,2.8,2,2,6,6,CABO,"Cable One, Inc.",-5.18,Hold
61.07,1.9,3,1,6,17,CJ,C,52.53,Buy
61.07,1.9,3,1,6,17,PUMP,ProPetro Holding Corp.,61.01,Buy
61.06,2.8,3,3,1.2999999999999998,5,RF,Regions Financial Corporation,6.61,Hold
61.01,2.8,2,3,6,5,FCF,First Commonwealth Financial Corporation,12.72,Hold
60.99,2.6,3,2,6,5,T,AT&T Inc.,7.61,Hold
60.97,3.0,1,3,2.9,7,DISCB,"Discovery Communications, Inc.",14.29,Hold
60.94,2.6,2,3,6,4,LPT,Liberty Property Trust,0.66,Hold
60.9,2.7,3,2,2.3,7,DISH,DISH Network Corporation,16.32,Hold
60.9,2.4,3,2,6,5,AEP,"American Electric Power Company, Inc.",2.04,Hold
60.87,3.0,2,3,6,4,MANT,ManTech International Corporation,10.2,Hold
60.87,2.4,3,2,6,5,DCT,DCT Industrial Trust Inc,1.91,Hold
60.86,2.8,2,2,6,7,RY,Royal Bank Of Canada,0.15,Hold
60.84,2.2,3,2,6,6,STOR,STORE Capital Corporation,3.38,Hold
60.78,2.3,3,3,6,3,FCAU,Fiat Chrysler Automobiles N.V.,10.53,Hold
60.77,2.6,3,2,2.5,6,MLNX,"Mellanox Technologies, Ltd.",11.24,Hold
60.72,3.0,1,3,6,5,COKE,Coca-Cola Bottling Co. Consolidated,-9.01,Hold
60.72,2.6,3,2,6,4,CMS,CMS Energy Corporation,-0.66,Hold
60.69,2.7,3,2,6,5,AWI,Armstrong World Industries Inc,8.28,Hold
60.66,2.5,3,2,2.6,6,ATHN,"athenahealth, Inc.",10.42,Hold
60.66,2.4,3,3,6,2,WAT,Waters Corporation,5.63,Hold
60.65,2.4,3,2,2.3,9,ALKS,Alkermes plc,20.4,Hold
60.65,3.0,3,3,2.0,2,CBRL,"Cracker Barrel Old Country Store, Inc.",6.22,Hold
60.63,2.1,5,2,6,8,SU,Suncor Energy  Inc.,12.94,Buy
60.61,2.6,3,2,6,5,CAE,CAE Inc,5.33,Hold
60.61,2.6,2,3,6,5,HYH,"Halyard Health, Inc.",5.3,Hold
60.61,1.5,2,1,6,17,SCI,Service Corporation International,11.75,Buy
60.6,2.5,5,2,6,5,NOAH,Noah Holdings Ltd.,2.77,Buy
60.59,2.8,2,3,6,4,ROL,"Rollins, Inc.",3.54,Hold
60.54,3.0,2,3,6,4,WDFC,WD-40 Company,8.23,Hold
60.53,2.5,3,3,2.0,5,ECOL,"US Ecology, Inc.",12.85,Hold
60.52,2.1,3,2,6,6,SJI,"South Jersey Industries, Inc.",-1.05,Hold
60.5,2.7,3,3,6,1,TWX,Time Warner Inc.,5.5,Hold
60.48,3.0,1,3,3.0,4,SAFT,"Safety Insurance Group, Inc.",-6.65,Hold
60.46,2.8,3,2,3.0,3,VR,"Validus Holdings, Ltd.",6.58,Hold
60.45,2.6,4,2,6,3,BMA,Macro Bank Inc.,16.01,Hold
60.45,2.5,3,2,6,7,TGNA,TEGNA Inc.,15.21,Hold
60.43,2.4,3,2,5.0,5,C,Citigroup Inc.,9.66,Buy
60.43,2.6,3,2,6,5,STT,State Street Corporation,4.26,Hold
60.42,2.0,1,1,6,17,BEDU,Bright Scholar Education Holdings Limited,-2.04,Buy
60.41,2.5,3,2,6,7,ABC,AmerisourceBergen Corporation (Holding Co),14.97,Hold
60.41,2.4,3,2,6,7,CFX,Colfax Corporation,12.47,Hold
60.41,2.6,3,2,6,9,GG,Goldcorp Inc.,30.77,Hold
60.41,2.7,3,3,6,2,SNV,Synovus Financial Corp.,11.64,Hold
60.4,1.5,2,1,6,17,AZUL,Azul S.A.,10.28,Buy
60.39,2.2,3,3,3.0,9,NXTM,"NxStage Medical, Inc.",6.09,Buy
60.38,2.7,5,1,6,8,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",1.44,Buy
60.33,3.0,2,3,6,5,AIT,"Applied Industrial Technologies, Inc.",13.62,Hold
60.31,2.6,3,2,6,5,ABEV,Ambev S.A.,3.51,Hold
60.31,3.0,1,3,6,7,TARO,Taro Pharmaceutical Industries Ltd.,1.87,Hold
60.3,2.4,3,2,6,7,RMP,Rice Midstream Partners LP,11.79,Hold
60.29,2.4,3,3,6,1,TTC,Toro Company (The),-3.27,Hold
60.28,2.8,2,3,6,4,ESS,"Essex Property Trust, Inc.",1.68,Hold
60.26,1.0,3,1,6,17,IBN,ICICI Bank Limited,21.83,Buy
60.26,2.6,3,2,6,5,PEG,Public Service Enterprise Group Incorporated,3.23,Hold
60.24,2.6,3,2,6,5,KO,Coca-Cola Company (The),3.09,Hold
60.23,2.5,4,3,2.0,11,EIGI,"Endurance International Group Holdings, Inc.",25.81,Buy
60.19,2.3,3,2,6,7,SEE,Sealed Air Corporation,8.65,Hold
60.18,2.5,2,2,6,9,DATA,"Tableau Software, Inc.",1.94,Hold
60.15,2.1,4,2,6,5,KRC,Kilroy Realty Corporation,15.09,Hold
60.15,2.3,3,2,6,8,KIM,Kimco Realty Corporation,15.06,Hold
60.13,3.0,2,3,6,3,IDA,"IDACORP, Inc.",-0.9,Hold
60.12,2.7,3,3,6,5,CLS,"Celestica, Inc.",29.87,Hold
60.11,2.3,5,2,2.0,4,SANM,Sanmina Corporation,23.25,Hold
60.11,3.1,2,3,6,3,DUK,Duke Energy Corporation,1.52,Hold
60.11,2.6,3,2,6,8,USAC,"USA Compression Partners, LP",22.34,Hold
60.09,2.5,3,3,6,5,CMD,Cantel Medical Corp.,24.68,Hold
60.04,2.3,3,2,6,8,AKR,Acadia Realty Trust,14.42,Hold
60.01,2.4,3,2,6,8,SIG,Signet Jewelers Limited,16.73,Hold
59.99,2.7,3,3,2.4,2,XLNX,"Xilinx, Inc.",4.13,Hold
59.97,2.7,3,3,6,2,CMA,Comerica Incorporated,8.96,Hold
59.97,2.7,3,2,6,9,DK,"Delek US Holdings, Inc.",30.63,Hold
59.97,2.9,2,3,6,3,RGA,"Reinsurance Group of America, Incorporated",-4.33,Hold
59.95,3.0,2,3,6,7,AHGP,"Alliance Holdings GP, L.P.",24.67,Hold
59.95,2.6,2,3,6,5,WWW,"Wolverine World Wide, Inc.",1.35,Hold
59.94,2.8,3,3,6,2,LZB,La-Z-Boy Incorporated,11.28,Hold
59.93,2.6,2,2,6,9,FTV,Fortive Corporation,2.9,Hold
59.92,2.5,3,3,2.0,3,L,Loews Corporation,-4.7,Hold
59.91,2.4,3,2,6,11,P,"Pandora Media, Inc.",36.14,Hold
59.89,2.4,3,2,2.7,5,LNCE,"Snyder&#39;s-Lance, Inc.",-1.62,Hold
59.89,2.6,3,3,6,2,DGX,Quest Diagnostics Incorporated,6.03,Hold
59.87,2.5,4,2,6,6,PLT,"Plantronics, Inc.",30.08,Hold
59.85,2.5,3,2,6,4,PNM,"PNM Resources, Inc. (Holding Co.)",-8.37,Hold
59.83,3.1,2,3,2.3,5,BRKR,Bruker Corporation,5.45,Hold
59.82,2.4,3,2,6,8,HPE,Hewlett Packard Enterprise Company,15.61,Hold
59.79,3.4,2,3,6,2,AVA,Avista Corporation,0.38,Hold
59.77,3.0,3,2,1.7000000000000002,17,FWONK,Liberty Media Corporation,1.13,Hold
59.76,2.4,3,3,5.0,8,EFII,"Electronics for Imaging, Inc.",66.61,Buy
59.72,2.6,3,2,6,5,CPT,Camden Property Trust,-0.03,Hold
59.71,2.6,3,2,6,5,HIG,"Hartford Financial Services Group, Inc. (The)",-0.07,Hold
59.7,2.3,4,2,6,3,AWK,American Water Works,4.06,Hold
59.69,3.0,6,3,3.0,2,CHCO,City Holding Company,14.81,Hold
59.69,3.0,1,2,6,17,GSH,Guangshen Railway Company Limited,42.8,Buy
59.69,2.7,4,2,6,8,PMT,PennyMac Mortgage Investment Trust,-2.67,Buy
59.67,2.4,3,2,2.4,8,FSLR,"First Solar, Inc.",9.38,Hold
59.66,2.5,3,3,6,5,AF,Astoria Financial Corporation,22.14,Hold
59.64,2.5,3,2,2.6,8,SYMC,Symantec Corporation,16.65,Hold
59.54,2.8,3,3,6,3,BXS,"BancorpSouth, Inc.",15.59,Hold
59.54,2.4,3,2,6,8,GIMO,Gigamon Inc.,13.92,Hold
59.53,2.4,3,2,2.2,8,ZBRA,Zebra Technologies Corporation,3.39,Hold
59.52,2.6,3,2,6,6,PSX,Phillips 66,5.47,Hold
59.5,2.6,3,3,6,2,BBT,BB&T Corporation,3.65,Hold
59.49,2.0,4,2,6,5,HY,"Hyster-Yale Materials Handling, Inc.",8.6,Hold
59.47,2.3,2,2,6,17,LXFT,"Luxoft Holding, Inc.",48.8,Buy
59.46,2.5,3,3,6,4,BRC,Brady Corporation,14.24,Hold
59.43,2.7,3,2,3.0,17,OKTA,"Okta, Inc.",24.05,Hold
59.41,2.6,3,2,3.0,4,QLYS,"Qualys, Inc.",0.9,Hold
59.41,2.8,3,3,3.0,8,WETF,"WisdomTree Investments, Inc.",7.53,Buy
59.36,3.0,2,3,2.9,7,DISCK,"Discovery Communications, Inc.",28.03,Hold
59.36,3.3,2,3,6,2,MAIN,Main Street Capital Corporation,-4.67,Hold
59.33,2.4,3,2,6,8,BRX,Brixmor Property Group Inc.,12.65,Hold
59.31,2.8,2,3,6,7,WSM,"Williams-Sonoma, Inc.",15.87,Hold
59.26,2.5,3,2,6,8,SSP,E.W. Scripps Company (The),14.75,Hold
59.23,2.2,4,2,6,5,BLL,Ball Corporation,12.05,Hold
59.22,3.3,1,3,6,5,MCY,Mercury General Corporation,-10.5,Hold
59.2,2.5,4,2,6,4,SXT,Sensient Technologies Corporation,12.72,Hold
59.19,1.7,3,1,6,17,NBLX,Noble Midstream Partners LP,31.83,Buy
59.16,2.8,3,3,6,3,KWR,Quaker Chemical Corporation,13.28,Hold
59.15,1.6,3,1,6,17,GTT,"GTT Communications, Inc.",29.03,Buy
59.14,2.4,3,2,6,8,BP,BP p.l.c.,11.48,Hold
59.11,2.4,4,2,6,5,CBT,Cabot Corporation,16.32,Hold
59.09,3.2,2,3,6,3,FFIN,"First Financial Bankshares, Inc.",-2.11,Hold
59.08,2.3,3,2,3.0,8,INCR,"INC Research Holdings, Inc.",17.7,Hold
59.08,3.0,1,3,6,7,HRB,"H&R Block, Inc.",-5.54,Hold
59.07,2.4,5,2,6,8,GE,General Electric Company,11.11,Buy
59.06,2.7,3,2,6,9,X,United States Steel Corporation,25.22,Hold
59.05,2.2,3,2,2.6,9,PODD,Insulet Corporation,11.71,Hold
59.05,3.0,2,3,3.0,4,WAFD,"Washington Federal, Inc.",8.32,Hold
59.0,3.0,1,3,6,9,CMO,Capstead Mortgage Corporation,7.35,Hold
58.98,3.0,3,3,2.0,6,SBRA,"Sabra Healthcare REIT, Inc.",21.21,Hold
58.93,2.6,3,2,2.8,6,AMCX,AMC Networks Inc.,5.83,Hold
58.92,3.0,2,3,3.0,3,VWR,VWR Corporation,0.79,Hold
58.9,2.5,3,2,6,8,GME,Gamestop Corporation,12.59,Hold
58.89,3.0,5,3,6,8,DF,Dean Foods Company,63.4,Buy
58.86,2.8,2,3,6,6,TRI,Thomson Reuters Corp,6.5,Hold
58.85,2.5,4,2,6,3,WR,"Westar Energy, Inc.",3.94,Hold
58.83,2.8,3,3,6,3,ABB,ABB Ltd,11.3,Hold
58.8,3.0,2,3,6,5,SF,Stifel Financial Corporation,4.46,Hold
58.79,2.7,3,3,2.5,4,LECO,"Lincoln Electric Holdings, Inc.",11.54,Hold
58.79,2.5,4,2,2.0,7,TSCO,Tractor Supply Company,14.04,Hold
58.77,3.0,2,3,6,4,GGG,Graco Inc.,-2.36,Hold
58.77,2.3,3,2,6,9,LPI,"Laredo Petroleum, Inc.",13.45,Hold
58.76,2.6,3,3,6,3,RBC,Regal Beloit Corporation,5.9,Hold
58.75,2.7,3,3,6,2,IEX,IDEX Corporation,1.66,Hold
58.75,2.5,3,3,6,10,THC,Tenet Healthcare Corporation,63.7,Hold
58.72,1.0,2,2,6,17,PUK,Prudential Public Limited Company,11.01,Buy
58.7,2.6,3,2,6,10,OIS,"Oil States International, Inc.",27.19,Hold
58.69,2.7,3,2,6,6,NFG,National Fuel Gas Company,2.97,Hold
58.66,2.3,4,2,6,4,OGE,OGE Energy Corporation,4.46,Hold
58.64,2.6,4,2,6,1,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-8.14,Hold
58.63,2.5,4,2,3.0,4,ABCB,Ameris Bancorp,17.92,Hold
58.62,2.6,3,2,6,8,BEL,Belmond Ltd.,13.36,Hold
58.62,2.5,3,3,6,5,VMI,"Valmont Industries, Inc.",15.86,Hold
58.6,2.9,2,3,3.0,4,TROW,"T. Rowe Price Group, Inc.",2.67,Hold
58.58,3.3,2,3,6,3,OGS,"ONE Gas, Inc.",-2.69,Hold
58.58,2.0,3,3,6,6,R,"Ryder System, Inc.",9.83,Hold
58.57,3.0,3,3,1.0,4,NRCIB,National Research Corporation,-20.0,Hold
58.57,1.0,5,2,6,8,PTR,PetroChina Company Limited,23.09,Hold
58.54,6,1,6,1.0,8,LVNTB,Liberty Interactive Corporation,6.42,Buy
58.54,3.3,1,4,6,5,STC,Stewart Information Services Corporation,10.4,Hold
58.53,2.7,2,3,6,5,NJR,NewJersey Resources Corporation,-4.65,Hold
58.53,2.8,3,3,6,3,WBS,Webster Financial Corporation,9.53,Hold
58.5,1.0,2,2,6,17,RENX,RELX N.V.,9.5,Buy
58.49,3.0,2,3,3.0,5,CFFN,"Capitol Federal Financial, Inc.",11.11,Hold
58.49,2.9,2,3,3.0,6,EGOV,NIC Inc.,15.26,Hold
58.47,2.0,1,6,6,9,HRG,"HRG Group, Inc.",37.59,Buy
58.44,2.4,4,2,3.0,4,MKTX,"MarketAxess Holdings, Inc.",14.05,Hold
58.41,2.8,2,3,6,5,CNP,"CenterPoint Energy, Inc.",-2.85,Hold
58.41,2.6,2,3,6,6,HAE,Haemonetics Corporation,-1.18,Hold
58.39,2.3,3,2,2.6,11,KITE,"Kite Pharma, Inc.",-27.11,Buy
58.38,2.5,3,3,6,3,DCI,"Donaldson Company, Inc.",1.1,Hold
58.38,2.6,4,2,6,4,FUL,H. B. Fuller Company,10.25,Hold
58.38,2.3,3,3,6,5,WNRL,"Western Refining Logistics, LP",9.47,Hold
58.34,2.3,3,2,2.3,11,ALNY,"Alnylam Pharmaceuticals, Inc.",15.06,Hold
58.31,2.7,3,3,6,3,USB,U.S. Bancorp,5.67,Hold
58.28,2.6,3,3,6,3,IFF,"Internationa Flavors & Fragrances, Inc.",3.04,Hold
58.26,2.6,3,3,6,3,EE,El Paso Electric Company,2.9,Hold
58.25,2.6,3,3,3.0,5,ALGT,Allegiant Travel Company,24.43,Hold
58.25,2.6,3,3,1.7000000000000002,7,PRIM,Primoris Services Corporation,5.24,Hold
58.22,2.5,3,3,2.5,4,FISV,"Fiserv, Inc.",2.57,Hold
58.21,1.7,4,1,6,17,WRD,WildHorse Resource Development Corporation,50.28,Buy
58.2,2.7,3,3,6,3,BCE,"BCE, Inc.",5.06,Hold
58.19,2.4,3,2,6,8,STAG,"Stag Industrial, Inc.",5.81,Hold
58.18,2.4,3,2,6,9,IAG,Iamgold Corporation,12.39,Hold
58.12,2.7,2,3,6,5,CNO,"CNO Financial Group, Inc.",-7.09,Hold
58.1,2.0,2,1,6,17,AYX,"Alteryx, Inc.",6.67,Buy
58.09,2.7,3,3,2.6,3,INTU,Intuit Inc.,2.49,Hold
58.06,2.7,3,3,2.8,4,CTXS,"Citrix Systems, Inc.",13.93,Hold
58.05,2.7,3,3,3.0,3,BOKF,BOK Financial Corporation,12.19,Hold
58.04,2.4,4,2,2.4,5,INFO,IHS Markit Ltd.,2.96,Hold
58.02,2.7,3,3,6,2,SR,Spire Inc.,-2.73,Hold
58.0,2.8,3,3,6,11,SFUN,Fang Holdings Limited,9.65,Buy
57.97,2.7,3,3,6,5,MCK,McKesson Corporation,17.01,Hold
57.97,2.3,4,2,6,7,SCS,Steelcase Inc.,20.3,Hold
57.96,2.9,3,3,2.3,5,FELE,"Franklin Electric Co., Inc.",12.39,Hold
57.96,2.4,4,2,3.0,4,JRVR,"James River Group Holdings, Ltd.",10.7,Hold
57.94,2.6,3,3,2.6,4,NTRS,Northern Trust Corporation,5.57,Hold
57.88,2.3,3,2,6,9,SITE,"SiteOne Landscape Supply, Inc.",8.1,Hold
57.85,1.0,2,2,6,17,WBK,Westpac Banking Corporation,4.94,Buy
57.81,2.6,4,2,6,5,BGS,"B&G Foods, Inc.",13.5,Hold
57.8,3.0,3,3,6,2,MTB,M&T Bank Corporation,3.45,Hold
57.8,3.1,2,3,6,5,MTH,Meritage Corporation,0.94,Hold
57.75,2.6,4,2,6,11,AVAL,Grupo Aval Acciones y Valores S.A.,3.16,Buy
57.71,2.5,3,3,6,3,WEC,"WEC Energy Group, Inc.",-2.88,Hold
57.7,2.9,2,3,2.9,7,BBRY,BlackBerry Limited,13.9,Hold
57.69,2.8,2,2,6,5,ATHM,Autohome Inc.,-32.18,Hold
57.67,2.6,3,3,6,4,MMS,"Maximus, Inc.",6.03,Hold
57.66,3.2,2,3,6,4,VSH,"Vishay Intertechnology, Inc.",-4.07,Hold
57.65,2.4,3,2,6,8,YUM,"Yum! Brands, Inc.",2.57,Hold
57.64,2.8,2,3,6,5,SQM,Sociedad Quimica y Minera S.A.,-7.52,Hold
57.61,2.8,4,3,2.0,4,MBFI,MB Financial Inc.,18.28,Hold
57.59,1.9,2,2,6,17,REVG,"REV Group, Inc.",25.6,Buy
57.57,2.1,2,2,6,17,BL,"BlackLine, Inc.",30.52,Buy
57.57,1.8,3,1,6,17,ARCH,"Arch Coal, Inc.",22.99,Buy
57.57,2.7,3,3,6,4,PKI,"PerkinElmer, Inc.",7.93,Hold
57.57,3.0,3,3,6,2,ROK,"Rockwell Automation, Inc.",2.07,Hold
57.57,2.7,3,3,6,4,UNF,Unifirst Corporation,7.95,Hold
57.55,2.7,2,3,6,8,SBH,"Sally Beauty Holdings, Inc.",9.45,Hold
57.53,2.5,3,3,3.0,7,CSTE,Caesarstone Ltd.,30.21,Hold
57.51,3.2,1,3,3.0,8,INVA,"Innoviva, Inc.",4.25,Hold
57.49,2.9,3,3,3.0,3,GBCI,"Glacier Bancorp, Inc.",13.23,Hold
57.47,2.6,3,3,6,4,EXR,Extra Space Storage Inc,4.84,Hold
57.46,3.3,1,3,6,8,EOCC,Enel Generacion Chile S.A.,-1.1,Hold
57.45,2.8,3,3,6,3,MKC,"McCormick & Company, Incorporated",3.06,Hold
57.44,2.7,3,3,2.3,5,GLPI,"Gaming and Leisure Properties, Inc.",3.72,Hold
57.44,2.5,4,2,6,5,HRL,Hormel Foods Corporation,8.79,Hold
57.44,2.8,3,3,6,5,RHI,Robert Half International Inc.,16.33,Hold
57.43,2.5,3,2,6,11,MRO,Marathon Oil Corporation,23.76,Hold
57.35,2.6,4,2,2.3,8,NAVI,Navient Corporation,20.61,Hold
57.35,2.8,2,3,6,6,BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,-2.57,Hold
57.33,2.7,4,2,6,6,AXE,Anixter International Inc.,19.81,Hold
57.31,3.1,3,3,6,3,CFR,"Cullen/Frost Bankers, Inc.",9.69,Hold
57.29,2.9,3,2,6,6,WNC,Wabash National Corporation,-0.44,Hold
57.28,2.8,3,3,6,5,TCP,"TC PipeLines, LP",15.33,Hold
57.25,2.4,4,2,2.0,8,NTCT,"NetScout Systems, Inc.",7.41,Hold
57.22,2.4,5,2,6,8,PAA,"Plains All American Pipeline, L.P.",51.96,Hold
57.22,2.6,3,3,6,11,WLL,Whiting Petroleum Corporation,67.01,Hold
57.21,2.5,3,3,6,4,VAR,"Varian Medical Systems, Inc.",0.78,Hold
57.2,2.7,3,3,6,6,FSIC,FS Investment Corporation,19.05,Hold
57.16,2.8,3,3,3.0,4,LAMR,Lamar Advertising Company,15.15,Hold
57.11,2.7,4,2,6,5,TTS,"Tile Shop Hldgs, Inc.",11.84,Hold
57.11,3.2,3,3,6,9,NSM,Nationstar Mortgage Holdings Inc.,1.01,Buy
57.08,2.6,3,2,2.5,11,SGEN,"Seattle Genetics, Inc.",18.74,Hold
57.07,2.9,3,3,6,2,RE,"Everest Re Group, Ltd.",-3.42,Hold
57.06,2.7,3,2,3.2,7,ESRX,Express Scripts Holding Company,11.94,Hold
57.05,3.1,2,3,6,5,RLI,RLI Corp.,-3.51,Hold
57.04,2.9,3,2,6,8,CNHI,CNH Industrial N.V.,11.43,Hold
57.04,2.3,5,2,6,12,HRI,Herc Holdings Inc.,23.05,Buy
57.01,1.9,3,1,6,17,WOW,"WideOpenWest, Inc.",21.58,Buy
56.98,3.0,2,3,3.0,5,PRXL,PAREXEL International Corporation,0.55,Hold
56.98,2.0,3,1,6,17,BTU,Peabody Energy Corporation,23.89,Buy
56.97,3.5,2,3,6,3,PSB,"PS Business Parks, Inc.",-7.36,Hold
56.97,3.0,2,2,6,11,UBS,UBS AG,8.46,Hold
56.96,2.8,2,3,3.0,5,TTEC,"TeleTech Holdings, Inc.",-4.59,Hold
56.94,2.9,3,3,6,3,EV,Eaton Vance Corporation,2.49,Hold
56.89,2.9,3,3,6,3,BRO,"Brown & Brown, Inc.",2.2,Hold
56.82,2.7,3,3,6,3,CNA,CNA Financial Corporation,-3.26,Hold
56.81,3.5,3,3,6,10,HNP,"Huaneng Power International, Inc.",13.37,Buy
56.81,2.7,3,3,6,11,SWN,Southwestern Energy Company,68.54,Hold
56.8,2.7,3,3,6,5,WYN,Wyndham Worldwide Corp,9.94,Hold
56.78,3.2,3,3,6,3,BOH,Bank of Hawaii Corporation,9.04,Hold
56.77,2.5,3,2,2.0,9,SGMS,Scientific Games Corp,-11.81,Hold
56.77,2.0,2,2,6,17,CHL,China Mobile (Hong Kong) Ltd.,22.41,Buy
56.76,2.7,3,3,6,5,H,Hyatt Hotels Corporation,9.73,Hold
56.75,2.5,4,2,2.0,8,MNRO,"Monro Muffler Brake, Inc.",6.45,Hold
56.75,3.0,1,3,6,11,UA,"Under Armour, Inc.",7.14,Hold
56.73,2.6,3,3,6,3,MMM,3M Company,-6.3,Hold
56.73,2.6,4,2,6,5,GS,"Goldman Sachs Group, Inc. (The)",7.07,Hold
56.73,3.0,3,3,6,4,SON,Sonoco Products Company,10.37,Hold
56.7,3.0,3,3,6,5,ASB,Associated Banc-Corp,16.85,Hold
56.66,2.7,3,3,6,10,JCP,"J.C. Penney Company, Inc. Holding Company",42.49,Hold
56.66,2.5,3,3,6,8,SMLP,"Summit Midstream Partners, LP",24.11,Hold
56.65,2.7,3,3,6,5,DRH,Diamondrock Hospitality Company,9.09,Hold
56.63,2.6,3,3,6,5,HR,Healthcare Realty Trust Incorporated,6.45,Hold
56.62,2.6,3,3,6,5,IRM,Iron Mountain Incorporated,6.38,Hold
56.62,2.6,3,3,6,5,NSC,Norfolk Souther Corporation,6.38,Hold
56.62,3.1,2,3,6,6,WU,Western Union Company (The),0.53,Hold
56.6,2.7,3,3,3.0,5,UMBF,UMB Financial Corporation,15.4,Hold
56.6,2.7,3,3,6,5,CMC,Commercial Metals Company,8.75,Hold
56.6,2.9,3,3,6,5,TCF,TCF Financial Corporation,13.79,Hold
56.59,2.6,3,3,6,5,CVG,Convergys Corporation,6.2,Hold
56.56,2.8,3,3,6,4,TMHC,Taylor Morrison Home Corporation,4.36,Hold
56.54,1.7,3,1,6,17,ADSW,"Advanced Disposal Services, Inc.",13.29,Buy
56.54,3.0,2,3,6,8,NMR,Nomura Holdings Inc ADR,10.89,Hold
56.53,2.6,3,3,6,5,DOV,Dover Corporation,5.82,Hold
56.52,2.9,3,3,3.0,5,AOBC,American Outdoor Brands Corporation,19.79,Hold
56.51,3.3,1,3,4.0,5,BCPC,Balchem Corporation,4.73,Hold
56.51,2.5,4,2,6,8,AZO,"AutoZone, Inc.",23.23,Hold
56.49,2.6,3,3,6,5,AXP,American Express Company,5.59,Hold
56.48,2.2,3,3,6,8,MOS,Mosaic Company (The),15.54,Hold
56.46,3.2,3,3,3.0,3,LABL,Multi-Color Corporation,13.53,Hold
56.46,2.6,2,3,6,8,FCPT,"Four Corners Property Trust, Inc.",0.42,Hold
56.43,2.5,3,3,6,8,ENLK,"EnLink Midstream Partners, LP",22.74,Hold
56.41,3.0,2,3,6,8,GPS,"Gap, Inc. (The)",10.15,Hold
56.4,4.0,3,6,2.0,9,BATRK,Liberty Media Corporation,-8.24,Buy
56.4,2.7,3,3,6,5,LTC,"LTC Properties, Inc.",7.55,Hold
56.39,2.9,3,3,2.8,4,FITB,Fifth Third Bancorp,7.24,Hold
56.37,3.0,2,3,3.0,4,NEOG,Neogen Corporation,-10.38,Hold
56.37,2.9,3,3,6,3,AFL,Aflac Incorporated,-0.93,Hold
56.37,3.0,3,3,6,4,RHP,"Ryman Hospitality Properties, Inc.",8.21,Hold
56.36,3.0,1,2,6,17,CRH,CRH PLC,19.55,Buy
56.36,2.7,3,2,6,8,HF,"HFF, Inc.",2.32,Hold
56.32,2.8,3,3,6,5,OAK,"Oaktree Capital Group, LLC",9.56,Hold
56.28,2.8,2,3,6,8,DNB,Dun & Bradstreet Corporation (The),4.37,Hold
56.24,2.9,3,3,6,3,PNW,Pinnacle West Capital Corporation,-1.73,Hold
