Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
61.29,2.5,3,2,6,5,BAH,Booz Allen Hamilton Holding Corporation,6.91,Hold
61.28,2.3,3,2,6,5,COR,CoreSite Realty Corporation,1.83,Hold
61.27,2.3,3,2,6,10,CNX,CONSOL Energy Inc.,35.14,Hold
61.25,2.5,3,2,3.0,5,LANC,Lancaster Colony Corporation,17.94,Hold
61.21,2.4,3,2,1.7999999999999998,8,ZG,"Zillow Group, Inc.",5.17,Hold
61.2,2.5,3,2,6,7,TGNA,TEGNA Inc.,19.67,Hold
61.16,2.1,4,2,1.7000000000000002,7,ROIC,Retail Opportunity Investments Corp.,13.13,Hold
61.16,2.6,3,2,6,8,USAC,"USA Compression Partners, LP",28.64,Hold
61.13,2.4,3,2,6,6,WEX,WEX Inc.,10.14,Hold
61.1,2.6,5,2,6,7,RGC,Regal Entertainment Group,21.63,Buy
61.04,2.6,3,2,6,10,FET,"Forum Energy Technologies, Inc.",41.26,Hold
60.99,1.0,1,2,6,17,CUK,Carnival Corporation,1.95,Buy
60.98,3.0,2,3,6,4,SBSI,"Southside Bancshares, Inc.",10.88,Hold
60.94,2.5,3,2,6,7,ABC,AmerisourceBergen Corporation (Holding Co),18.15,Hold
60.93,2.3,3,2,2.2,5,BIDU,"Baidu, Inc.",-9.31,Hold
60.92,2.5,3,2,6,9,SEMG,Semgroup Corporation,31.37,Hold
60.9,3.2,1,3,6,4,VSH,"Vishay Intertechnology, Inc.",-9.6,Hold
60.83,3.0,2,3,3.0,2,CHCO,City Holding Company,7.48,Hold
60.83,2.5,3,2,6,5,DLR,"Digital Realty Trust, Inc.",4.17,Hold
60.82,2.4,3,2,6,5,AEP,"American Electric Power Company, Inc.",1.58,Hold
60.8,2.3,3,2,6,8,RPAI,"Retail Properties of America, Inc.",18.96,Hold
60.78,2.3,3,2,6,6,FRT,Federal Realty Investment Trust,5.51,Hold
60.77,2.7,3,2,2.3,5,GLPI,"Gaming and Leisure Properties, Inc.",2.04,Hold
60.77,2.5,3,2,6,10,THC,Tenet Healthcare Corporation,37.15,Hold
60.75,2.8,3,3,6,8,PGRE,"Paramount Group, Inc.",6.19,Buy
60.74,2.6,3,2,3.0,4,MELI,"MercadoLibre, Inc.",10.19,Hold
60.74,2.2,3,3,6,9,STO,Statoil ASA,-2.24,Buy
60.7,2.3,4,2,2.0,8,SHEN,Shenandoah Telecommunications Co,18.38,Outperform
60.7,3.0,1,3,6,8,CVI,CVR Energy Inc.,10.88,Hold
60.7,2.5,2,3,6,4,MSCI,MSCI Inc,-3.3,Hold
60.7,2.6,2,3,6,4,VVC,Vectren Corporation,-0.83,Hold
60.68,1.5,2,1,6,17,SCI,Service Corporation International,12.29,Buy
60.65,2.4,3,2,2.2,8,ZBRA,Zebra Technologies Corporation,11.23,Hold
60.65,2.2,3,2,6,6,STOR,STORE Capital Corporation,2.21,Hold
60.6,3.0,3,3,2.0,2,CBRL,"Cracker Barrel Old Country Store, Inc.",5.85,Hold
60.59,2.5,4,3,2.0,11,EIGI,"Endurance International Group Holdings, Inc.",28.29,Buy
60.59,2.6,3,2,5.0,5,MDXG,"MiMedx Group, Inc",15.8,Buy
60.59,2.2,4,2,6,8,PBI,Pitney Bowes Inc.,40.19,Hold
60.58,2.4,3,3,6,2,WAT,Waters Corporation,5.14,Hold
60.55,2.7,1,3,6,3,JOBS,"51job, Inc.",-30.84,Hold
60.55,2.7,3,2,2.3,7,DISH,DISH Network Corporation,13.82,Hold
60.55,3.0,2,3,6,3,IDA,"IDACORP, Inc.",1.66,Hold
60.54,2.5,3,2,6,6,BXP,"Boston Properties, Inc.",9.08,Hold
60.53,2.7,3,2,6,5,AWI,Armstrong World Industries Inc,7.37,Hold
60.52,2.4,5,2,6,8,AAP,Advance Auto Parts Inc,19.81,Buy
60.51,2.6,3,2,2.3,17,FHB,"First Hawaiian, Inc.",10.54,Hold
60.51,2.7,1,3,6,7,UMC,United Microelectronics Corporation,-4.46,Hold
60.49,2.6,3,2,6,8,CHS,"Chico&#39;s FAS, Inc.",24.59,Hold
60.48,2.3,3,2,6,7,SEE,Sealed Air Corporation,10.37,Hold
60.44,2.3,5,2,1.0,5,HOPE,"Hope Bancorp, Inc.",7.22,Hold
60.43,2.5,3,2,6,8,SSP,E.W. Scripps Company (The),21.75,Hold
60.43,1.0,1,2,6,17,ING,"ING Group, N.V.",-1.97,Buy
60.43,2.6,2,3,6,4,LPT,Liberty Property Trust,-2.43,Hold
60.42,2.6,3,3,2.3,3,FFBC,First Financial Bancorp.,8.74,Hold
60.42,2.8,2,3,6,4,ROL,"Rollins, Inc.",2.51,Hold
60.41,2.8,3,2,3.7,8,HIMX,"Himax Technologies, Inc.",7.02,Buy
60.4,2.0,1,1,6,17,BEDU,Bright Scholar Education Holdings Limited,-2.23,Buy
60.39,3.0,2,3,6,4,WDFC,WD-40 Company,7.35,Hold
60.39,2.8,3,2,3.0,3,VR,"Validus Holdings, Ltd.",6.05,Hold
60.33,3.0,1,3,6,6,KRA,Kraton Corporation,-4.68,Hold
60.31,3.0,1,3,2.9,7,DISCB,"Discovery Communications, Inc.",9.64,Hold
60.31,2.6,3,2,6,5,ABEV,Ambev S.A.,3.51,Hold
60.31,1.9,3,1,6,17,PUMP,ProPetro Holding Corp.,44.64,Buy
60.3,2.1,5,2,6,8,SU,Suncor Energy  Inc.,10.95,Buy
60.29,2.4,3,3,6,1,TTC,Toro Company (The),-3.27,Hold
60.27,3.2,2,3,6,1,FFIN,"First Financial Bankshares, Inc.",-8.35,Hold
60.27,2.6,3,2,6,5,KO,Coca-Cola Company (The),3.3,Hold
60.25,2.8,2,3,6,5,FCF,First Commonwealth Financial Corporation,8.19,Hold
60.21,2.6,3,2,2.5,6,MLNX,"Mellanox Technologies, Ltd.",7.3,Hold
60.21,2.5,5,2,6,5,NOAH,Noah Holdings Ltd.,0.45,Buy
60.21,2.5,4,2,6,3,SXT,Sensient Technologies Corporation,12.1,Hold
60.18,2.8,3,3,1.2999999999999998,5,RF,Regions Financial Corporation,0.4,Hold
60.18,1.0,2,2,6,17,TTM,Tata Motors Ltd,21.23,Buy
60.16,1.8,2,1,6,17,HGV,Hilton Grand Vacations Inc.,16.12,Buy
60.15,2.4,3,2,4.0,11,IRWD,"Ironwood Pharmaceuticals, Inc.",22.74,Buy
60.14,2.5,3,2,2.6,6,TCBI,"Texas Capital Bancshares, Inc.",6.81,Hold
60.14,2.8,3,2,6,5,OAK,"Oaktree Capital Group, LLC",7.48,Hold
60.12,2.3,5,2,6,7,VNO,Vornado Realty Trust,8.22,Buy
60.1,2.5,3,2,6,5,WYN,Wyndham Worldwide Corp,-0.25,Hold
60.09,3.0,2,3,6,4,MANT,ManTech International Corporation,5.52,Hold
60.09,2.0,3,2,6,8,CIG,Comp En De Mn Cemig ADS,7.22,Hold
60.08,2.3,5,2,2.0,4,SANM,Sanmina Corporation,23.08,Hold
60.08,2.5,3,2,6,6,BP,BP p.l.c.,6.3,Hold
60.07,2.7,2,3,6,5,OI,"Owens-Illinois, Inc.",4.6,Hold
60.06,2.4,3,2,2.3,9,ALKS,Alkermes plc,16.24,Hold
60.05,2.7,5,1,6,8,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",-0.54,Buy
60.0,2.5,3,3,6,5,ENS,Enersys,24.16,Hold
59.99,3.0,1,2,6,17,GSH,Guangshen Railway Company Limited,44.9,Buy
59.93,2.5,3,2,2.6,6,ATHN,"athenahealth, Inc.",5.34,Hold
59.92,2.8,3,2,3.0,4,LAMR,Lamar Advertising Company,9.44,Hold
59.91,3.3,2,3,6,6,WMS,"Advanced Drainage Systems, Inc.",25.31,Hold
59.91,3.0,4,2,6,8,BT,BT Group plc,6.14,Buy
59.9,2.4,3,2,6,7,ACC,American Campus Communities Inc,9.41,Hold
59.89,2.7,3,3,6,5,CLS,"Celestica, Inc.",28.53,Hold
59.89,2.5,2,3,6,5,NI,"NiSource, Inc",-1.52,Hold
59.88,2.4,3,2,5.0,5,C,Citigroup Inc.,5.83,Buy
59.85,2.7,2,3,6,5,DRH,Diamondrock Hospitality Company,3.27,Hold
59.85,4.0,1,3,6,3,KYO,Kyocera Corporation,-2.57,Hold
59.84,2.3,3,2,6,8,KIM,Kimco Realty Corporation,13.19,Hold
59.83,2.6,3,2,6,5,AEL,American Equity Investment Life Holding Company,0.62,Hold
59.82,2.6,3,2,6,6,FLO,"Flowers Foods, Inc.",7.28,Hold
59.81,2.7,3,3,6,2,SNV,Synovus Financial Corp.,8.02,Hold
59.81,2.6,1,3,6,5,TNET,"TriNet Group, Inc.",-24.45,Hold
59.79,2.7,3,3,2.4,2,XLNX,"Xilinx, Inc.",2.72,Hold
59.76,2.7,4,2,6,8,PMT,PennyMac Mortgage Investment Trust,-2.28,Buy
59.75,3.4,2,3,6,2,AVA,Avista Corporation,0.17,Hold
59.75,2.4,3,2,6,7,CFX,Colfax Corporation,8.51,Hold
59.72,1.5,2,1,6,17,AZUL,Azul S.A.,5.54,Buy
59.71,2.6,3,2,6,5,CMS,CMS Energy Corporation,-0.06,Hold
59.69,2.6,3,2,6,6,OKE,"ONEOK, Inc.",6.48,Hold
59.69,2.7,3,3,6,2,PKI,"PerkinElmer, Inc.",7.33,Hold
59.69,3.0,2,3,6,3,UNM,Unum Group,-3.54,Hold
59.68,2.6,3,2,3.0,4,FWRD,Forward Air Corporation,2.73,Hold
59.68,2.5,3,3,2.0,3,L,Loews Corporation,-6.39,Hold
59.67,2.6,3,2,6,6,TD,Toronto Dominion Bank (The),6.38,Hold
59.65,2.6,2,2,6,9,FTV,Fortive Corporation,1.24,Hold
59.63,2.3,4,2,6,3,AWK,American Water Works,3.6,Hold
59.61,2.6,3,2,6,5,CPT,Camden Property Trust,-0.67,Hold
59.59,2.4,3,2,6,8,HPE,Hewlett Packard Enterprise Company,14.22,Hold
59.58,3.1,2,3,6,3,DUK,Duke Energy Corporation,-1.71,Hold
59.57,2.7,2,3,6,5,NSIT,"Insight Enterprises, Inc.",1.6,Hold
59.57,2.9,2,3,6,3,RGA,"Reinsurance Group of America, Incorporated",-6.73,Hold
59.55,2.5,3,2,6,4,PNM,"PNM Resources, Inc. (Holding Co.)",-10.19,Hold
59.53,2.7,4,2,6,2,PRA,ProAssurance Corporation,6.35,Hold
59.52,2.5,4,2,6,3,KAMN,Kaman Corporation,7.93,Hold
59.5,1.0,3,1,6,17,IBN,ICICI Bank Limited,16.49,Buy
59.49,2.0,1,2,6,17,TWLO,Twilio Inc.,16.4,Buy
59.46,3.2,2,3,3.0,1,CBSH,"Commerce Bancshares, Inc.",-3.78,Hold
59.46,2.3,3,2,6,8,AKR,Acadia Realty Trust,10.92,Hold
59.43,2.7,3,3,2.2,3,NDAQ,"Nasdaq, Inc.",1.85,Hold
59.41,2.7,3,3,6,2,WCG,"WellCare Health Plans, Inc.",5.65,Hold
59.4,3.0,2,3,2.9,7,DISCK,"Discovery Communications, Inc.",28.32,Hold
59.4,3.0,1,3,6,7,HRB,"H&R Block, Inc.",-3.62,Hold
59.39,2.6,2,3,3.0,2,FOXF,Fox Factory Holding Corp.,-12.6,Hold
59.38,2.5,3,2,6,5,FMC,FMC Corporation,-4.56,Hold
59.37,3.0,4,3,6,4,RMD,ResMed Inc.,1.19,Buy
59.36,2.6,3,3,6,2,DGX,Quest Diagnostics Incorporated,2.83,Hold
59.34,2.5,3,3,2.0,5,ECOL,"US Ecology, Inc.",4.55,Hold
59.34,2.6,3,2,6,5,HIG,"Hartford Financial Services Group, Inc. (The)",-2.29,Hold
59.32,2.5,4,3,2.0,2,COLB,"Columbia Banking System, Inc.",9.39,Hold
59.32,2.4,3,2,6,8,BRX,Brixmor Property Group Inc.,12.59,Hold
59.3,2.3,3,2,3.0,8,INCR,"INC Research Holdings, Inc.",19.24,Hold
59.16,2.6,3,2,6,6,PSX,Phillips 66,3.28,Hold
59.13,2.7,3,2,6,7,EPC,"Energizer Holdings, Inc.",12.28,Hold
59.12,3.0,3,3,1.0,4,NRCIB,National Research Corporation,-16.14,Hold
59.12,2.4,3,2,6,8,GIMO,Gigamon Inc.,11.39,Hold
59.09,3.0,1,3,6,6,TARO,Taro Pharmaceutical Industries Ltd.,-12.14,Hold
59.08,2.4,3,2,2.4,8,FSLR,"First Solar, Inc.",5.25,Hold
59.08,2.3,3,2,2.6,11,KITE,"Kite Pharma, Inc.",-22.28,Buy
59.07,2.7,3,3,6,2,CMA,Comerica Incorporated,3.57,Hold
59.06,2.5,4,2,6,6,PLT,"Plantronics, Inc.",25.2,Hold
59.05,2.6,4,2,3.0,5,ASTE,"Astec Industries, Inc.",30.03,Hold
59.05,2.6,3,3,6,2,STT,State Street Corporation,0.95,Hold
59.03,3.0,3,3,6,2,ASB,Associated Banc-Corp,10.87,Hold
59.03,2.6,4,3,6,9,BRFS,BRF S.A.,22.49,Buy
59.01,2.9,2,3,3.0,6,EGOV,NIC Inc.,18.9,Hold
59.0,3.0,1,3,3.0,4,SAFT,"Safety Insurance Group, Inc.",-17.01,Hold
58.99,2.1,4,2,3.0,7,AAXN,"Axon Enterprise, Inc.",21.43,
58.97,2.4,3,2,2.7,7,LNCE,"Snyder&#39;s-Lance, Inc.",5.31,Hold
58.96,3.0,1,3,6,11,UA,"Under Armour, Inc.",20.41,Hold
58.93,2.6,3,2,6,6,XHR,"Xenia Hotels & Resorts, Inc.",1.94,Hold
58.92,3.0,2,3,3.0,3,VWR,VWR Corporation,0.76,Hold
58.87,2.8,2,3,3.0,5,ONB,Old National Bancorp,8.76,Hold
58.84,2.6,3,2,6,8,STN,Stantec Inc,14.7,Hold
58.83,2.4,3,2,6,5,SPR,"Spirit Aerosystems Holdings, Inc.",-10.34,Hold
58.82,3.0,1,3,6,5,COKE,Coca-Cola Bottling Co. Consolidated,-20.44,Hold
58.81,2.6,3,2,6,8,TDS,"Telephone and Data Systems, Inc.",14.54,Hold
58.8,2.4,3,2,6,8,CFG,"Citizens Financial Group, Inc.",9.49,Hold
58.8,2.3,3,2,6,9,LPI,"Laredo Petroleum, Inc.",13.64,Hold
58.79,2.5,3,3,6,5,AF,Astoria Financial Corporation,16.92,Hold
58.75,2.5,4,2,6,3,WR,"Westar Energy, Inc.",3.31,Hold
58.74,2.5,3,3,6,4,BRC,Brady Corporation,9.94,Hold
58.72,2.7,3,2,6,9,X,United States Steel Corporation,23.14,Hold
58.71,2.4,4,2,6,5,CBT,Cabot Corporation,13.92,Hold
58.69,2.7,4,2,2.2,11,ENDP,Endo International plc,59.91,Hold
58.69,2.6,4,2,6,1,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-7.85,Hold
58.69,2.1,3,2,1.7000000000000002,10,W,Wayfair Inc.,-9.16,Hold
58.66,2.4,5,2,6,8,GE,General Electric Company,8.61,Buy
58.63,2.4,3,2,6,8,SIG,Signet Jewelers Limited,8.45,Hold
58.62,1.7,3,1,6,17,NBLX,Noble Midstream Partners LP,27.85,Buy
58.62,2.5,2,2,6,9,DATA,"Tableau Software, Inc.",-7.45,Hold
58.6,3.1,2,3,2.3,5,BRKR,Bruker Corporation,-3.16,Hold
58.6,2.9,2,3,3.0,4,TROW,"T. Rowe Price Group, Inc.",2.67,Hold
58.57,2.8,2,3,6,5,CNP,"CenterPoint Energy, Inc.",-1.89,Hold
58.54,6,1,6,1.0,8,LVNTB,Liberty Interactive Corporation,6.42,Buy
58.54,2.8,3,3,6,2,WBS,Webster Financial Corporation,2.92,Hold
58.51,2.8,3,3,6,3,ABB,ABB Ltd,9.37,Hold
58.49,2.8,3,3,1.7000000000000002,8,HUBG,"Hub Group, Inc.",18.59,Hold
58.49,3.0,2,3,6,4,GGG,Graco Inc.,-4.06,Hold
58.48,2.8,3,2,2.0,8,HSNI,"HSN, Inc.",1.03,Hold
58.48,2.8,4,3,2.0,2,MBFI,MB Financial Inc.,11.03,Hold
58.45,2.5,3,3,2.5,3,FISV,"Fiserv, Inc.",-2.5,Hold
58.43,2.8,3,3,6,3,BXS,"BancorpSouth, Inc.",8.91,Hold
58.43,2.7,3,2,6,6,NFG,National Fuel Gas Company,1.42,Hold
58.37,3.0,2,3,3.0,4,WAFD,"Washington Federal, Inc.",3.6,Hold
58.35,2.7,3,3,6,2,BBT,BB&T Corporation,-0.74,Hold
58.32,2.4,3,3,6,3,AEE,Ameren Corporation,-1.74,Hold
58.24,2.5,3,3,6,5,VMI,"Valmont Industries, Inc.",13.61,Hold
58.23,3.0,2,3,6,5,SF,Stifel Financial Corporation,1.04,Hold
58.18,2.6,4,2,6,3,THG,"The Hanover Insurance Group, Inc.",2.41,Hold
58.17,1.0,5,2,6,8,PTR,PetroChina Company Limited,20.67,Hold
58.11,2.6,2,3,6,5,HYH,"Halyard Health, Inc.",-9.65,Hold
58.11,2.8,3,3,6,6,NSH,"Nustar GP Holdings, LLC",26.98,Hold
58.1,2.8,3,3,2.5,4,LECO,"Lincoln Electric Holdings, Inc.",9.2,Hold
58.09,3.2,3,3,6,1,BOH,Bank of Hawaii Corporation,3.56,Hold
58.08,2.7,3,3,6,2,IEX,IDEX Corporation,-2.34,Hold
58.07,2.6,4,2,6,4,FUL,H. B. Fuller Company,8.42,Hold
58.06,2.7,3,3,2.6,3,INTU,Intuit Inc.,2.26,Hold
58.05,3.3,1,3,6,5,MCY,Mercury General Corporation,-17.54,Hold
58.04,2.0,1,6,6,9,HRG,"HRG Group, Inc.",34.64,Buy
58.03,2.7,2,3,6,5,CNO,"CNO Financial Group, Inc.",-7.65,Hold
58.01,2.4,4,2,3.0,4,JRVR,"James River Group Holdings, Ltd.",11.06,Hold
57.91,2.8,3,3,6,3,MKC,"McCormick & Company, Incorporated",5.81,Hold
57.9,2.7,3,3,3.0,3,UMBF,UMB Financial Corporation,11.13,Hold
57.88,3.0,2,3,3.0,5,CFFN,"Capitol Federal Financial, Inc.",6.84,Hold
57.88,2.4,3,3,6,6,PGEM,"Ply Gem Holdings, Inc.",15.61,Hold
57.87,2.0,2,2,6,17,CHL,China Mobile (Hong Kong) Ltd.,30.08,Buy
57.86,2.9,5,2,2.3,7,MSTR,MicroStrategy Incorporated,54.72,Hold
57.84,2.4,3,2,6,11,SPN,"Superior Energy Services, Inc.",23.69,Hold
57.83,2.8,3,3,6,11,SFUN,Fang Holdings Limited,8.62,Buy
57.81,2.7,3,3,6,3,BCE,"BCE, Inc.",2.72,Hold
57.81,1.0,2,2,6,17,PUK,Prudential Public Limited Company,4.7,Buy
57.79,2.7,3,2,2.8,6,AMCX,AMC Networks Inc.,0.39,Hold
57.79,1.0,2,2,6,17,RENX,RELX N.V.,4.5,Buy
57.78,2.8,3,3,3.0,5,IDCC,"InterDigital, Inc.",26.14,Hold
57.77,2.8,2,3,6,6,TRI,Thomson Reuters Corp,-0.06,Hold
57.77,2.8,3,3,6,3,VLY,Valley National Bancorp,4.95,Hold
57.76,2.9,3,3,2.3,5,FELE,"Franklin Electric Co., Inc.",10.97,Hold
57.76,1.0,2,2,6,17,WBK,Westpac Banking Corporation,4.35,Buy
57.74,2.5,3,3,3.0,7,CSTE,Caesarstone Ltd.,31.71,Hold
57.74,3.0,3,3,6,3,KWR,Quaker Chemical Corporation,9.79,Hold
57.74,2.6,2,3,6,8,USM,United States Cellular Corporation,8.09,Hold
57.72,3.3,2,3,6,3,OGS,"ONE Gas, Inc.",-7.83,Hold
57.71,1.6,3,1,6,17,GTT,"GTT Communications, Inc.",18.94,Buy
57.65,2.4,4,2,2.4,5,INFO,IHS Markit Ltd.,0.24,Hold
57.65,2.5,3,3,6,3,WEC,"WEC Energy Group, Inc.",-3.26,Hold
57.63,2.6,3,3,2.6,4,NTRS,Northern Trust Corporation,3.38,Hold
57.61,2.3,1,2,6,17,LXFT,"Luxoft Holding, Inc.",10.75,Buy
57.56,2.1,5,2,6,5,CSL,Carlisle Companies Incorporated,24.53,Hold
57.54,2.5,4,2,3.0,4,ABCB,Ameris Bancorp,10.27,Hold
57.54,1.9,3,1,6,17,CJ,C,25.31,Buy
57.54,1.8,2,1,6,17,TRTN,Triton International Limited,-2.23,Buy
57.54,2.3,3,3,6,5,WNRL,"Western Refining Logistics, LP",4.42,Hold
57.53,2.6,3,2,6,8,BEL,Belmond Ltd.,6.87,Hold
57.5,2.3,3,2,2.3,11,ALNY,"Alnylam Pharmaceuticals, Inc.",9.17,Hold
57.5,2.7,3,3,2.8,4,CTXS,"Citrix Systems, Inc.",10.03,Hold
57.5,2.9,2,3,6,5,EVTC,"Evertec, Inc.",-5.82,Hold
57.5,2.6,3,2,6,10,OIS,"Oil States International, Inc.",20.0,Hold
57.5,3.3,1,4,6,5,STC,Stewart Information Services Corporation,4.17,Hold
57.48,1.8,3,1,6,17,ARCH,"Arch Coal, Inc.",22.34,Buy
57.44,2.4,3,2,6,8,YUM,"Yum! Brands, Inc.",1.29,Hold
57.43,2.8,3,3,2.6,11,FTR,Frontier Communications Corporation,46.25,
57.42,1.7,4,1,6,17,WRD,WildHorse Resource Development Corporation,44.46,Buy
57.41,2.5,3,3,6,4,VAR,"Varian Medical Systems, Inc.",1.96,Hold
57.39,3.0,3,3,6,5,RGR,"Sturm, Ruger & Company, Inc.",20.98,Hold
57.38,3.2,3,3,3.0,1,LABL,Multi-Color Corporation,6.63,Hold
57.36,2.4,4,2,3.0,4,MKTX,"MarketAxess Holdings, Inc.",6.55,Hold
57.36,2.5,4,2,2.4,7,QCOM,QUALCOMM Incorporated,14.03,Hold
57.36,2.7,4,2,6,5,TTS,"Tile Shop Hldgs, Inc.",13.33,Hold
57.36,2.6,3,3,6,5,NSC,Norfolk Souther Corporation,10.81,Hold
57.26,2.3,3,2,6,9,SITE,"SiteOne Landscape Supply, Inc.",4.38,Hold
57.26,2.4,3,2,6,8,STAG,"Stag Industrial, Inc.",0.25,Hold
57.23,3.0,3,3,6,2,ROK,"Rockwell Automation, Inc.",0.06,Hold
57.23,2.7,3,3,6,2,SR,Spire Inc.,-7.46,Hold
57.22,2.6,3,3,6,11,WLL,Whiting Petroleum Corporation,53.26,Hold
57.19,1.8,3,1,6,17,WOW,"WideOpenWest, Inc.",20.34,Buy
57.15,2.6,3,3,6,4,EXR,Extra Space Storage Inc,2.89,Hold
57.12,2.6,4,2,6,11,AVAL,Grupo Aval Acciones y Valores S.A.,-0.59,Buy
57.09,2.8,3,3,6,5,RHI,Robert Half International Inc.,14.2,Hold
57.08,2.7,3,3,3.0,3,BOKF,BOK Financial Corporation,5.39,Hold
57.07,3.2,1,3,3.0,8,INVA,"Innoviva, Inc.",1.17,Hold
57.06,3.0,3,3,6,2,MTB,M&T Bank Corporation,-0.97,Hold
57.03,3.3,1,3,6,8,EOCC,Enel Generacion Chile S.A.,-3.66,Hold
57.01,3.0,2,3,3.0,5,PRXL,PAREXEL International Corporation,0.71,Hold
56.99,2.8,2,3,6,5,SQM,Sociedad Quimica y Minera S.A.,-11.4,Hold
56.97,2.9,3,3,6,2,RE,"Everest Re Group, Ltd.",-4.02,Hold
56.97,2.4,3,3,6,6,R,"Ryder System, Inc.",10.16,Hold
56.93,2.7,2,3,6,8,SBH,"Sally Beauty Holdings, Inc.",5.77,Hold
56.89,2.7,4,3,6,5,BGS,"B&G Foods, Inc.",35.51,Hold
56.84,2.7,3,3,6,4,USB,U.S. Bancorp,3.54,Hold
56.82,2.4,4,2,2.0,8,NTCT,"NetScout Systems, Inc.",4.41,Hold
56.82,2.8,2,3,6,6,BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,-5.72,Hold
56.81,2.7,3,3,6,11,AVP,"Avon Products, Inc.",65.51,Hold
56.81,2.7,3,3,6,11,SWN,Southwestern Energy Company,70.45,Hold
56.79,2.7,3,3,6,4,UNF,Unifirst Corporation,3.24,Hold
56.78,2.6,3,3,3.0,5,ALGT,Allegiant Travel Company,14.11,Hold
56.78,2.7,1,3,6,11,OZM,Och-Ziff Capital Management Group LLC,-0.17,Hold
56.77,3.3,2,3,6,4,ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",-6.87,Hold
56.76,2.8,2,3,6,5,ATHM,Autohome Inc.,-12.75,Hold
56.76,3.5,3,3,6,10,HNP,"Huaneng Power International, Inc.",13.04,Buy
56.74,3.0,2,3,3.0,3,SAFM,"Sanderson Farms, Inc.",-14.52,Hold
56.7,3.5,2,3,6,3,PSB,"PS Business Parks, Inc.",-8.94,Hold
56.69,2.9,3,3,6,3,BRO,"Brown & Brown, Inc.",1.0,Hold
56.67,2.6,3,3,6,5,T,AT&T Inc.,6.69,Hold
56.66,2.6,2,3,3.0,5,SODA,SodaStream International Ltd.,-11.7,Hold
56.63,2.5,4,2,6,8,AXTA,Axalta Coating Systems Ltd.,23.94,Hold
56.63,2.9,2,3,6,8,CNHI,CNH Industrial N.V.,8.93,Hold
56.61,2.7,3,2,3.2,7,ESRX,Express Scripts Holding Company,8.75,Hold
56.6,2.6,3,3,6,3,MMM,3M Company,-7.06,Hold
56.58,3.1,2,3,6,6,APAM,Artisan Partners Asset Management Inc.,0.32,Hold
56.57,2.4,3,3,6,8,KGC,Kinross Gold Corporation,21.11,Hold
56.56,2.9,2,3,2.9,7,BBRY,BlackBerry Limited,5.93,Hold
56.55,1.5,3,1,6,17,ADSW,"Advanced Disposal Services, Inc.",8.33,Buy
56.54,3.1,3,3,3.0,2,FULT,Fulton Financial Corporation,4.97,Hold
56.51,2.6,4,2,6,5,GS,"Goldman Sachs Group, Inc. (The)",5.75,Hold
56.49,2.5,3,3,6,5,UGI,UGI Corporation,3.11,Hold
56.48,3.0,2,3,3.0,8,CENX,Century Aluminum Company,17.03,Hold
56.47,2.5,4,2,2.0,8,MNRO,"Monro Muffler Brake, Inc.",4.43,Hold
56.46,2.7,3,2,6,8,FE,FirstEnergy Corporation,2.9,Hold
56.41,2.2,3,2,2.6,9,PODD,Insulet Corporation,-6.8,Hold
56.41,2.7,2,3,6,5,NJR,NewJersey Resources Corporation,-17.35,Hold
56.41,3.1,2,3,6,5,RLI,RLI Corp.,-7.39,Hold
56.4,3.0,2,3,3.0,4,NEOG,Neogen Corporation,-10.18,Hold
56.4,2.5,3,2,2.0,9,SGMS,Scientific Games Corp,-14.36,Hold
56.4,2.5,4,2,6,8,AZO,"AutoZone, Inc.",22.57,Hold
56.4,1.7,3,1,6,17,CWH,"Camping World Holdings, Inc.",12.29,Buy
56.39,2.9,3,3,3.0,3,GBCI,"Glacier Bancorp, Inc.",5.59,Hold
56.38,2.8,3,2,6,6,CABO,"Cable One, Inc.",-8.39,Hold
56.32,2.6,3,3,6,5,CVG,Convergys Corporation,4.6,Hold
56.31,3.2,3,3,6,9,NSM,Nationstar Mortgage Holdings Inc.,-3.79,Buy
56.31,2.8,3,3,6,5,TCP,"TC PipeLines, LP",9.53,Hold
56.29,2.7,4,2,6,6,AXE,Anixter International Inc.,13.55,Hold
56.29,2.5,3,3,6,5,KNX,"Knight Transportation, Inc.",1.93,Hold
56.28,3.1,3,3,6,3,CFR,"Cullen/Frost Bankers, Inc.",3.52,Hold
56.28,2.9,3,3,6,6,TUP,Tupperware Brands Corporation,18.49,Hold
56.25,2.6,3,3,6,4,AON,Aon plc,-2.48,Hold
56.23,3.0,3,3,6,3,IPCC,Infinity Property and Casualty Corporation,0.7,Hold
56.22,2.6,3,3,6,5,DOV,Dover Corporation,4.0,Hold
56.21,3.0,2,2,6,11,UBS,UBS AG,3.95,Hold
56.2,3.1,1,3,3.0,7,CYOU,Changyou.com Limited,-14.11,Hold
56.2,2.6,2,3,6,8,FCPT,"Four Corners Property Trust, Inc.",-1.15,Hold
56.2,1.8,3,1,6,17,INVH,Invitation Homes Inc.,13.42,Buy
